Date,Close,High,Low,Open,Volume
2024-05-01,0.5170000195503235,0.5201680064201355,0.48020800948143,0.5000619888305664,1720060134
2024-05-02,0.5183290243148804,0.5243350267410278,0.5066930055618286,0.5169969797134399,1118497654
2024-05-03,0.5318940281867981,0.5365129709243774,0.5151939988136292,0.5183290243148804,1138445190
2024-05-04,0.5304049849510193,0.5401409864425659,0.5280889868736267,0.5318930149078369,686389982
2024-05-05,0.5297840237617493,0.5331860184669495,0.5247910022735596,0.5304049849510193,535784827
2024-05-06,0.5405470132827759,0.5688809752464294,0.5266100168228149,0.5297889709472656,1774389100
2024-05-07,0.5247439742088318,0.5438420176506042,0.5229610204696655,0.5405480265617371,1132990207
2024-05-08,0.5172299742698669,0.5290600061416626,0.5157150030136108,0.5247439742088318,1122168971
2024-05-09,0.521028995513916,0.5232700109481812,0.5099250078201294,0.5172240138053894,978009518
2024-05-10,0.5023379921913147,0.521058976650238,0.4987959861755371,0.5210310220718384,1100350623
2024-05-11,0.5059750080108643,0.50730299949646,0.5011299848556519,0.5023379921913147,447992708
2024-05-12,0.4994750022888183,0.5085880160331726,0.4974470138549804,0.5059760212898254,397026846
2024-05-13,0.5049020051956177,0.5116739869117737,0.4879190027713775,0.4994750022888183,991525778
2024-05-14,0.4998869895935058,0.511355996131897,0.4978280067443847,0.5049020051956177,1077455413
2024-05-15,0.5190039873123169,0.5196210145950317,0.4974499940872192,0.4998889863491058,1118098628
2024-05-16,0.5156980156898499,0.5213310122489929,0.5131040215492249,0.5190119743347168,1152212983
2024-05-17,0.5238040089607239,0.5288699865341187,0.5139979720115662,0.515699028968811,1015239692
2024-05-18,0.5213900208473206,0.5256279706954956,0.5195199847221375,0.5238040089607239,496850725
2024-05-19,0.5096610188484192,0.5235369801521301,0.5074570178985596,0.521390974521637,562911149
2024-05-20,0.5373330116271973,0.5373330116271973,0.5074959993362427,0.5096610188484192,1401702874
2024-05-21,0.5369830131530762,0.5561180114746094,0.532230019569397,0.537326991558075,1977024521
2024-05-22,0.5265100002288818,0.5376880168914795,0.5236920118331909,0.5369830131530762,1205640257
2024-05-23,0.5282859802246094,0.5392069816589355,0.5093910098075867,0.5265100002288818,2188558788
2024-05-24,0.5357530117034912,0.5367299914360046,0.5178719758987427,0.5282859802246094,1232280845
2024-05-25,0.5418090224266052,0.5423189997673035,0.5335080027580261,0.5357490181922913,652679509
2024-05-26,0.5282109975814819,0.5418350100517273,0.526602029800415,0.541808009147644,579619779
2024-05-27,0.5337719917297363,0.539929986000061,0.5237690210342407,0.5282109975814819,1013292526
2024-05-28,0.5282350182533264,0.5345720052719116,0.5215920209884644,0.5337719917297363,1141481357
2024-05-29,0.523248016834259,0.5320940017700195,0.5200960040092468,0.5282340049743652,1184420624
2024-05-30,0.5188609957695007,0.5273370146751404,0.5136370062828064,0.5232489705085754,1329469469
2024-05-31,0.517799973487854,0.5240820050239563,0.5126820206642151,0.5188609957695007,1220311836
2024-06-01,0.5183129906654358,0.5212609767913818,0.517507016658783,0.517799973487854,559721132
2024-06-02,0.5134819746017456,0.5194140076637268,0.5092869997024536,0.5183129906654358,738754247
2024-06-03,0.5200999975204468,0.5224829912185669,0.5130339860916138,0.5134760141372681,1098641926
2024-06-04,0.5257650017738342,0.5300390124320984,0.5185189843177795,0.5200999975204468,1165207605
2024-06-05,0.5257109999656677,0.5306640267372131,0.5246509909629822,0.5257650017738342,1154026310
2024-06-06,0.5215780138969421,0.5276039838790894,0.5175470113754272,0.5257059931755066,1194300808
2024-06-07,0.4989509880542755,0.5274670124053955,0.4636009931564331,0.5215759873390198,2462659926
2024-06-08,0.4931449890136719,0.5005019903182983,0.491344004869461,0.4989460110664367,825177679
2024-06-09,0.4985829889774322,0.4990290105342865,0.4918000102043152,0.493137001991272,635952948
2024-06-10,0.4966279864311218,0.5051659941673279,0.4940919876098633,0.4986020028591156,1117710952
2024-06-11,0.480320006608963,0.4966480135917663,0.4726479947566986,0.496627002954483,1517249424
2024-06-12,0.4915400147438049,0.4975320100784302,0.4751389920711517,0.4803029894828796,1255729794
2024-06-13,0.4770050048828125,0.4915579855442047,0.4763259887695312,0.4915579855442047,1048059804
2024-06-14,0.47427499294281,0.4807519912719726,0.4646849930286407,0.476978987455368,1220484176
2024-06-15,0.4906910061836242,0.5038589835166931,0.4742270112037658,0.4742740094661712,770448137
2024-06-16,0.4888319969177246,0.4986270070075989,0.4880619943141937,0.4906949996948242,692035447
2024-06-17,0.5051599740982056,0.5191419720649719,0.4846679866313934,0.4888139963150024,2028523218
2024-06-18,0.4909479916095733,0.5078030228614807,0.4772830009460449,0.5050489902496338,2024283447
2024-06-19,0.493241012096405,0.4991689920425415,0.4879910051822662,0.4909459948539734,1001252678
2024-06-20,0.4887160062789917,0.501285970211029,0.4887160062789917,0.493241012096405,1106889108
2024-06-21,0.4889560043811798,0.4948840141296386,0.4800280034542084,0.4887120127677917,1131886818
2024-06-22,0.4866209924221039,0.4893420040607452,0.4842419922351837,0.4889459908008575,455648980
2024-06-23,0.4794889986515045,0.4888480007648468,0.4781039953231811,0.4865939915180206,500633866
2024-06-24,0.4741429984569549,0.4812979996204376,0.4635969996452331,0.4794990122318268,1322556294
2024-06-25,0.4756850004196167,0.4795460104942322,0.473037987947464,0.4741150140762329,856021183
2024-06-26,0.4695999920368194,0.4778169989585876,0.4662100076675415,0.4756909906864166,886063357
2024-06-27,0.4746550023555755,0.4764530062675476,0.4656920135021209,0.4695670008659363,840598295
2024-06-28,0.4708850085735321,0.4801720082759857,0.4702669978141784,0.4746499955654144,937124567
2024-06-29,0.471994012594223,0.4761430025100708,0.4709149897098541,0.4709770083427429,402714114
2024-06-30,0.4754830002784729,0.4773260056972503,0.4699969887733459,0.4719789922237396,465426276
2024-07-01,0.4766409993171692,0.4828220009803772,0.4750739932060241,0.4754720032215118,813551774
2024-07-02,0.4845199882984161,0.4877249896526336,0.4759129881858825,0.476624995470047,844534843
2024-07-03,0.4667600095272064,0.4860219955444336,0.4625900089740753,0.4845350086688995,1275422799
2024-07-04,0.4335739910602569,0.4690040051937103,0.4329249858856201,0.4667370021343231,1521233429
2024-07-05,0.425491988658905,0.4334479868412018,0.3911390006542206,0.4334479868412018,2152542241
2024-07-06,0.4490529894828796,0.4494819939136505,0.4241859912872314,0.4254849851131439,723560145
2024-07-07,0.4198229908943176,0.4490480124950409,0.4188230037689209,0.4490480124950409,758268409
2024-07-08,0.4314799904823303,0.4420619904994964,0.4046700000762939,0.4198029935359955,1537507458
2024-07-09,0.435916006565094,0.4374260008335113,0.427949994802475,0.4314300119876861,986003310
2024-07-10,0.4390380084514618,0.4424040019512176,0.4317499995231628,0.4358479976654053,967522144
2024-07-11,0.4490410089492798,0.4528189897537231,0.4371150135993957,0.4390510022640228,1102016670
2024-07-12,0.4747300148010254,0.4774129986763,0.4452190101146698,0.4490369856357574,1596389224
2024-07-13,0.526328980922699,0.5635790228843689,0.4744009971618652,0.4747200012207031,2857057880
2024-07-14,0.52286297082901,0.5396050214767456,0.5148059725761414,0.5262010097503662,1570275472
2024-07-15,0.5378779768943787,0.5393840074539185,0.5211589932441711,0.5227339863777161,1760362204
2024-07-16,0.5793759822845459,0.5925269722938538,0.5342839956283569,0.5377529859542847,3380662320
2024-07-17,0.6264860033988953,0.6366440057754517,0.5793730020523071,0.5793730020523071,3708255186
2024-07-18,0.5695739984512329,0.6359869837760925,0.5604320168495178,0.6265890002250671,2986711547
2024-07-19,0.5737519860267639,0.5860120058059692,0.5426380038261414,0.5696079730987549,2340175055
2024-07-20,0.5946509838104248,0.6037819981575012,0.571832001209259,0.5737289786338806,1538358691
2024-07-21,0.5974670052528381,0.6071879863739014,0.5756160020828247,0.5946530103683472,1489477305
2024-07-22,0.6076369881629944,0.6226630210876465,0.586667001247406,0.5974799990653992,2052124201
2024-07-23,0.5974569916725159,0.6165760159492493,0.584276020526886,0.6076369881629944,1657693155
2024-07-24,0.6188430190086365,0.6321550011634827,0.5925769805908203,0.5974599719047546,1933084899
2024-07-25,0.5998160243034363,0.6238240003585815,0.5869389772415161,0.6188520193099976,2306853709
2024-07-26,0.6040679812431335,0.6084539890289307,0.5874590277671814,0.5998139977455139,1385845116
2024-07-27,0.5967950224876404,0.6088709831237793,0.5867040157318115,0.6040689945220947,1007994247
2024-07-28,0.601947009563446,0.6129159927368164,0.5921570062637329,0.5967950224876404,916029262
2024-07-29,0.6020860075950623,0.611411988735199,0.593300998210907,0.6019440293312073,1178431461
2024-07-30,0.6278769969940186,0.6349650025367737,0.5961570143699646,0.6020839810371399,2197505659
2024-07-31,0.6239389777183533,0.6579110026359558,0.6237620115280151,0.6278610229492188,2419022403
2024-08-01,0.5964639782905579,0.6294329762458801,0.5718839764595032,0.6239339709281921,1990603913
2024-08-02,0.5607709884643555,0.5964660048484802,0.5496360063552856,0.5964630246162415,1884164485
2024-08-03,0.5563910007476807,0.5765460133552551,0.5424720048904419,0.5607709884643555,1325726393
2024-08-04,0.5233960151672363,0.5583059787750244,0.5164279937744141,0.5563899874687195,1209933394
2024-08-05,0.4894660115242004,0.5252829790115356,0.4334920048713684,0.5233960151672363,4193893853
2024-08-06,0.5056970119476318,0.5185030102729797,0.4892959892749786,0.4894579946994781,1747524592
2024-08-07,0.6008099913597107,0.6408190131187439,0.4942300021648407,0.5056909918785095,4286385926
2024-08-08,0.6175770163536072,0.6416190266609192,0.5809080004692078,0.6008489727973938,3502679662
2024-08-09,0.5811529755592346,0.6237069964408875,0.5690230131149292,0.617579996585846,2024450473
2024-08-10,0.585578978061676,0.6013669967651367,0.5795980095863342,0.581151008605957,1134054567
2024-08-11,0.5529320240020752,0.5930770039558411,0.5475410223007202,0.5855860114097595,1202704291
2024-08-12,0.5687680244445801,0.5790690183639526,0.5521630048751831,0.552931010723114,1479740403
2024-08-13,0.576399028301239,0.5831130146980286,0.5638719797134399,0.5687680244445801,1245896255
2024-08-14,0.5691919922828674,0.5818889737129211,0.5662260055541992,0.5764080286026001,1138569808
2024-08-15,0.5609549880027771,0.573872983455658,0.5524529814720154,0.5691909790039062,1163264081
2024-08-16,0.564516007900238,0.570268988609314,0.5548279881477356,0.5609570145606995,1021214646
2024-08-17,0.5663189888000488,0.5705400109291077,0.5621269941329956,0.5645139813423157,481701399
2024-08-18,0.5638750195503235,0.5787519812583923,0.5638560056686401,0.56632399559021,633645481
2024-08-19,0.5986059904098511,0.6085090041160583,0.5623199939727783,0.5638740062713623,1592288724
2024-08-20,0.5944280028343201,0.6145210266113281,0.5888490080833435,0.598609983921051,1275196279
2024-08-21,0.6002749800682068,0.6053040027618408,0.586758017539978,0.5944269895553589,1185128571
2024-08-22,0.5976009964942932,0.6038659811019897,0.5938519835472107,0.6002770066261292,943673179
2024-08-23,0.6112390160560608,0.615634024143219,0.5943220257759094,0.597599983215332,1254262512
2024-08-24,0.6131100058555603,0.6304439902305603,0.6056349873542786,0.6112380027770996,1116629037
2024-08-25,0.6001840233802795,0.6137539744377136,0.596684992313385,0.6131100058555603,871698521
2024-08-26,0.5874699950218201,0.6021869778633118,0.5804070234298706,0.6001859903335571,1118813356
2024-08-27,0.5675539970397949,0.5995519757270813,0.5579550266265869,0.5874540209770203,1420370240
2024-08-28,0.5698500275611877,0.5842499732971191,0.5582219958305359,0.5675479769706726,1341866722
2024-08-29,0.5620549917221069,0.5764099955558777,0.5592859983444214,0.5698490142822266,986899081
2024-08-30,0.5670310258865356,0.5672929883003235,0.5481979846954346,0.5620579719543457,1103086708
2024-08-31,0.5663130283355713,0.5717840194702148,0.5633119940757751,0.5670260190963745,463303089
2024-09-01,0.5479900240898132,0.5665749907493591,0.5447999835014343,0.5663120150566101,681339684
2024-09-02,0.5675870180130005,0.5682830214500427,0.5454620122909546,0.5479859709739685,833537275
2024-09-03,0.5573909878730774,0.572052001953125,0.5573909878730774,0.5675879716873169,814841749
2024-09-04,0.5581759810447693,0.5644980072975159,0.5398920178413391,0.5573980212211609,1106776733
2024-09-05,0.5441960096359253,0.559436023235321,0.5413479804992676,0.5581769943237305,894618427
2024-09-06,0.5213469862937927,0.5470010042190552,0.5058959722518921,0.5441949963569641,1511246618
2024-09-07,0.5250920057296753,0.5327169895172119,0.5200350284576416,0.5213479995727539,560729553
2024-09-08,0.5292909741401672,0.5310080051422119,0.5217859745025635,0.5250930190086365,509773155
