Date,Close,High,Low,Open,Volume
2024-05-01,33.28810119628906,33.8548583984375,30.68022727966309,32.706424713134766,620506676
2024-05-02,33.61256408691406,34.08602523803711,32.31461715698242,33.28810119628906,352653461
2024-05-03,35.584896087646484,35.86737823486328,33.367042541503906,33.61269760131836,314837755
2024-05-04,37.36183166503906,37.61781311035156,35.25322723388672,35.58477020263672,376360200
2024-05-05,37.40193939208984,37.93486785888672,36.71491622924805,37.36183166503906,338713061
2024-05-06,37.13836288452149,39.76741409301758,36.88583755493164,37.40188217163086,552983720
2024-05-07,35.341732025146484,37.57884216308594,35.33201599121094,37.13836288452149,369709353
2024-05-08,34.04719924926758,35.489585876464844,33.69520568847656,35.341732025146484,408813425
2024-05-09,35.08065414428711,35.35547637939453,33.77986145019531,34.04719924926758,314300331
2024-05-10,33.71251678466797,36.08312225341797,33.25651931762695,35.08065414428711,394839671
2024-05-11,33.479148864746094,33.97713088989258,33.1314697265625,33.7125358581543,226017886
2024-05-12,33.167240142822266,33.965999603271484,32.93456268310547,33.4791374206543,160171039
2024-05-13,32.421722412109375,33.761016845703125,31.978857040405277,33.167240142822266,377640764
2024-05-14,31.568510055541992,33.14076232910156,31.50533103942871,32.421722412109375,414009522
2024-05-15,34.67960739135742,34.75374221801758,31.397022247314453,31.568510055541992,493195941
2024-05-16,34.46154022216797,35.00104904174805,33.79062271118164,34.67978286743164,363745936
2024-05-17,36.423484802246094,37.53593826293945,34.29845428466797,34.46154022216797,503901274
2024-05-18,37.268310546875,37.62953186035156,36.39566040039063,36.423484802246094,312377541
2024-05-19,35.621829986572266,37.72692108154297,35.43242263793945,37.268333435058594,308506373
2024-05-20,40.13941955566406,40.21567916870117,35.2384147644043,35.621829986572266,665621114
2024-05-21,41.16374206542969,41.3155403137207,39.73443984985352,40.13881301879883,775228484
2024-05-22,39.99242782592773,41.68886947631836,39.332481384277344,41.16374206542969,569900149
2024-05-23,38.508544921875,40.39580154418945,36.72113800048828,39.99242782592773,738657009
2024-05-24,37.99346923828125,38.947025299072266,36.9985580444336,38.508544921875,387867841
2024-05-25,38.287784576416016,38.68832015991211,37.7730598449707,37.99354553222656,231452356
2024-05-26,36.752044677734375,38.289207458496094,36.51889801025391,38.28780364990234,246541312
2024-05-27,38.234317779541016,38.86856460571289,36.68791961669922,36.752044677734375,369526478
2024-05-28,36.99539566040039,38.332275390625,36.56013107299805,38.234317779541016,499550168
2024-05-29,36.13692474365234,37.41986083984375,36.1272087097168,36.99539566040039,386815665
2024-05-30,35.98757553100586,37.05754470825195,35.33282470703125,36.13692474365234,400927205
2024-05-31,36.05586242675781,36.73426818847656,35.219242095947266,35.98757553100586,304849133
2024-06-01,35.76011276245117,36.18375015258789,35.69512939453125,36.05585479736328,153306282
2024-06-02,34.932491302490234,36.12911987304688,34.785152435302734,35.76012420654297,242436678
2024-06-03,35.04046630859375,36.23768997192383,34.62831497192383,34.93251037597656,367614939
2024-06-04,36.07328796386719,36.2290153503418,34.57197570800781,35.04046630859375,331619265
2024-06-05,36.52158737182617,36.87636566162109,35.98094940185547,36.07328796386719,338905421
2024-06-06,35.91181564331055,37.14363861083984,35.78007125854492,36.52189636230469,288389895
2024-06-07,33.507789611816406,36.82638549804688,31.625736236572266,35.91181945800781,639619595
2024-06-08,32.29003143310547,33.69501876831055,31.99567604064941,33.506649017333984,283275581
2024-06-09,32.96836853027344,33.000099182128906,32.09587478637695,32.29042053222656,225586790
2024-06-10,32.274227142333984,33.427947998046875,32.06824493408203,32.96840286254883,339010385
2024-06-11,31.541475296020508,32.35134506225586,30.669361114501957,32.27455139160156,431914740
2024-06-12,33.27341079711914,33.94829177856445,30.869464874267575,31.541534423828125,393798586
2024-06-13,30.98321533203125,33.390506744384766,30.94081687927246,33.27122497558594,288165399
2024-06-14,30.291038513183597,32.06368637084961,29.31273078918457,30.981414794921875,375634359
2024-06-15,29.987537384033203,30.605833053588867,29.937782287597656,30.28949546813965,160233357
2024-06-16,30.03886985778809,30.43521881103516,29.67672348022461,29.988563537597656,183019542
2024-06-17,28.480154037475582,30.30740547180176,27.425512313842773,30.042442321777344,322647281
2024-06-18,26.61886405944824,28.494125366210938,25.382999420166016,28.476163864135746,449168310
2024-06-19,26.89194107055664,27.589130401611328,26.42009735107422,26.61778259277344,214897798
2024-06-20,27.544408798217773,28.84513664245605,26.717437744140625,26.89194107055664,295674926
2024-06-21,27.450439453125,27.98408889770508,26.97675132751465,27.54388427734375,229113421
2024-06-22,25.6173152923584,27.468799591064453,24.671510696411133,27.449893951416016,568500434
2024-06-23,25.05120277404785,25.97177124023437,24.1958122253418,25.61616516113281,388408327
2024-06-24,24.83131599426269,25.17954635620117,23.649463653564453,25.05338859558105,451738262
2024-06-25,25.399450302124023,25.72477531433105,24.630022048950195,24.83052444458008,240499666
2024-06-26,25.803598403930664,26.602628707885746,25.309471130371094,25.39849090576172,341321541
2024-06-27,27.89529800415039,28.291244506835938,25.36954116821289,25.80181312561035,359682498
2024-06-28,27.89578628540039,28.929967880249023,27.693504333496094,27.894441604614254,328243749
2024-06-29,27.72550773620605,28.58929252624512,27.579500198364254,27.89761734008789,191296681
2024-06-30,29.360876083374023,29.448894500732425,27.41143035888672,27.725421905517575,255192412
2024-07-01,28.816137313842773,30.02854347229004,28.816137313842773,29.350496292114254,296949144
2024-07-02,28.64264297485352,28.850215911865234,28.081689834594727,28.81500244140625,250229605
2024-07-03,26.49129676818848,28.90276336669922,26.447532653808597,28.642305374145508,340094712
2024-07-04,24.44641494750977,26.63045883178711,24.390846252441406,26.489843368530277,534573189
2024-07-05,25.134418487548828,25.4077262878418,22.125659942626957,24.43590545654297,610525789
2024-07-06,27.44342613220215,27.566560745239254,24.97484016418457,25.12945938110352,251584025
2024-07-07,25.70512962341309,27.453351974487305,25.51751708984375,27.44013786315918,246740619
2024-07-08,25.222187042236328,27.15577507019043,24.6664981842041,25.715274810791016,457966073
2024-07-09,26.421600341796875,26.46960830688477,24.77920913696289,25.219947814941406,349286751
