Date,Close,High,Low,Open,Volume
2024-05-01,0.1301340013742447,0.1337240040302276,0.1203479990363121,0.1333270072937011,2135887034
2024-05-02,0.1321060061454773,0.1342539936304092,0.1242270022630691,0.1301340013742447,1308884973
2024-05-03,0.1461459994316101,0.1477620005607605,0.1314219981431961,0.1321090012788772,1266276714
2024-05-04,0.1601569950580597,0.1690919995307922,0.1461060047149658,0.1461420059204101,2791346636
2024-05-05,0.1610680073499679,0.1631300002336502,0.1549780070781707,0.1601569950580597,1506950274
2024-05-06,0.1566080003976822,0.1689410060644149,0.154445007443428,0.1610659956932068,1747675308
2024-05-07,0.150189995765686,0.1598020046949386,0.149737998843193,0.1566080003976822,1139969527
2024-05-08,0.1432940065860748,0.1519210040569305,0.1422110050916671,0.150189995765686,1159774226
2024-05-09,0.1521169990301132,0.1539829969406128,0.1431580036878585,0.1432940065860748,1093467705
2024-05-10,0.1440310031175613,0.1530479937791824,0.1425250023603439,0.1521169990301132,1056928481
2024-05-11,0.1429239958524704,0.1460369974374771,0.1427070051431656,0.1440310031175613,533516788
2024-05-12,0.1412310004234314,0.1443890035152435,0.1400160044431686,0.1429249942302703,601107964
2024-05-13,0.1484339982271194,0.1568250060081482,0.1360429972410202,0.1412310004234314,1918835792
2024-05-14,0.1454190015792846,0.1547649949789047,0.1443610042333603,0.1484329998493194,1899294334
2024-05-15,0.1555259972810745,0.1569889932870865,0.1454000025987625,0.1454190015792846,1767635344
2024-05-16,0.1496369987726211,0.1590249985456466,0.149069994688034,0.1555290073156356,1374063837
2024-05-17,0.1555629968643188,0.1563639938831329,0.1495169997215271,0.1496369987726211,1112782871
2024-05-18,0.1530770063400268,0.1568720042705536,0.1516570001840591,0.1555629968643188,771261615
2024-05-19,0.1491069942712783,0.1559640020132064,0.1479569971561432,0.1530770063400268,786457296
2024-05-20,0.1656879931688308,0.1659449934959411,0.1480990052223205,0.1491069942712783,1512244150
2024-05-21,0.1704739928245544,0.1726299971342086,0.1609050035476684,0.1656879931688308,2792364765
2024-05-22,0.1661629974842071,0.1740950047969818,0.1622440069913864,0.1704739928245544,1978486152
2024-05-23,0.1596129983663559,0.1691419929265976,0.1534029990434646,0.1661629974842071,2243999960
2024-05-24,0.1638029962778091,0.1727010011672973,0.1561609953641891,0.1596129983663559,3012763365
2024-05-25,0.1739600002765655,0.1740860044956207,0.1629589945077896,0.1638039946556091,1489582490
2024-05-26,0.1662199944257736,0.1745499968528747,0.1657080054283142,0.1739609986543655,1359410362
2024-05-27,0.1690900027751922,0.1730359941720962,0.1643649935722351,0.1662199944257736,1404874711
2024-05-28,0.1649619936943054,0.1693300008773803,0.1617960035800933,0.1690900027751922,1410223091
2024-05-29,0.1636949926614761,0.1702689975500106,0.1622200012207031,0.1649640053510666,1525668595
2024-05-30,0.1595440059900283,0.1654070019721985,0.1565950065851211,0.1636960059404373,1452218159
2024-05-31,0.1591359972953796,0.1622260063886642,0.1549070030450821,0.1595389991998672,945969518
2024-06-01,0.1601999998092651,0.161322996020317,0.158390998840332,0.1591359972953796,496035603
2024-06-02,0.1572010070085525,0.1611939966678619,0.1549600064754486,0.1601999998092651,585756299
2024-06-03,0.158281996846199,0.1632110029458999,0.156027004122734,0.1572010070085525,929987302
