Date,Close,High,Low,Open,Volume
2024-05-01,561.408203125,579.3329467773438,538.0464477539062,578.4874877929688,1502825527
2024-05-02,560.5267333984375,565.4573974609375,543.5223388671875,561.408203125,877449354
2024-05-03,587.0104370117188,590.2448120117188,559.4467163085938,560.5267333984375,854728192
2024-05-04,585.8465576171875,593.1934204101562,583.2993774414062,587.0184326171875,582273374
2024-05-05,592.140380859375,594.9953002929688,580.2462768554688,585.8465576171875,531182053
2024-05-06,588.4759521484375,601.88671875,583.3734130859375,592.139892578125,1522319999
2024-05-07,577.4862060546875,599.9354858398438,576.7245483398438,588.4759521484375,1535678414
2024-05-08,588.1974487304688,589.5725708007812,575.1480102539062,577.4862060546875,1603241013
2024-05-09,596.031982421875,602.5897216796875,586.7303466796875,588.1974487304688,1897318659
2024-05-10,585.6221923828125,596.5833740234375,582.0457763671875,596.0276489257812,1521708160
2024-05-11,592.0278930664062,594.20654296875,581.8966674804688,585.6221923828125,1333662111
2024-05-12,594.424560546875,599.1841430664062,587.8043212890625,592.0291748046875,1276671115
2024-05-13,591.60693359375,597.7680053710938,585.520751953125,594.424560546875,1636169234
2024-05-14,566.70703125,592.8369750976562,563.4202270507812,591.60693359375,1944063031
2024-05-15,582.0743408203125,587.4215087890625,561.1272583007812,566.70703125,1895100260
2024-05-16,569.1902465820312,586.4363403320312,565.7623291015625,582.1001586914062,1911862000
2024-05-17,581.1783447265625,584.666015625,568.8367309570312,569.1902465820312,1557134929
2024-05-18,580.4811401367188,581.9871826171875,575.0185546875,581.1783447265625,1358737176
2024-05-19,574.6316528320312,581.876708984375,572.36962890625,580.4815673828125,1298887094
2024-05-20,600.6163330078125,601.5638427734375,569.5235595703125,574.6316528320312,2145457267
2024-05-21,618.4204711914062,629.861083984375,593.9327392578125,600.60107421875,3564986916
2024-05-22,614.671875,625.5662841796875,610.5460205078125,618.4204711914062,2138536549
2024-05-23,598.6708374023438,616.5244750976562,581.9541015625,614.671875,2631566566
2024-05-24,600.2258911132812,604.3148803710938,588.8939819335938,598.6708374023438,1778282198
2024-05-25,602.1944580078125,606.3673095703125,599.6072387695312,600.2266235351562,1392399167
2024-05-26,599.825927734375,604.830078125,598.6958618164062,602.1944580078125,1372657185
2024-05-27,603.5264282226562,613.38818359375,599.7007446289062,599.825927734375,1691663828
2024-05-28,601.2132568359375,604.985107421875,593.7161865234375,603.5264282226562,1852329404
2024-05-29,594.9720458984375,602.9315185546875,592.9666137695312,601.2132568359375,1642696946
2024-05-30,595.0267944335938,601.6650390625,586.5576782226562,594.9725341796875,1737524745
2024-05-31,593.5223388671875,598.4236450195312,589.7748413085938,595.0267944335938,1590349553
2024-06-01,601.30419921875,607.5828857421875,592.6806030273438,593.5223388671875,1520074486
2024-06-02,603.026611328125,604.9780883789062,596.164794921875,601.3041381835938,1667233984
2024-06-03,626.4329833984375,637.2471313476562,601.1831665039062,603.0509643554688,2952110605
2024-06-04,686.201416015625,687.40380859375,625.2649536132812,626.4329833984375,3416994948
2024-06-05,698.889404296875,712.58837890625,685.777099609375,686.201416015625,3501231414
2024-06-06,710.4640502929688,720.672607421875,692.9947509765625,698.889404296875,2997888288
2024-06-07,683.3609619140625,710.8385009765625,665.18017578125,710.4603881835938,2987033806
2024-06-08,682.6651611328125,694.3128051757812,678.6458129882812,683.3685913085938,1966216051
2024-06-09,673.3153076171875,684.7598876953125,670.8135375976562,682.6638793945312,1856183346
2024-06-10,624.3868408203125,674.3134765625,615.77294921875,673.33544921875,3184376694
2024-06-11,602.55810546875,628.2633666992188,597.0418701171875,624.3967895507812,2604834485
2024-06-12,619.19482421875,634.6758422851562,592.2932739257812,602.6026000976562,2221546160
2024-06-13,599.5150756835938,619.298583984375,596.3087768554688,619.2251586914062,1879189691
2024-06-14,603.1805419921875,611.6287231445312,590.496337890625,599.4786987304688,1848914113
2024-06-15,607.8029174804688,609.0504760742188,601.5859375,603.1141967773438,1471028668
2024-06-16,610.0540161132812,611.197509765625,601.4769287109375,607.8084716796875,1428836675
2024-06-17,604.4673461914062,611.9440307617188,592.4261474609375,610.0736694335938,1797626078
2024-06-18,588.7020874023438,604.65283203125,575.76171875,604.3328857421875,2265505402
2024-06-19,598.771728515625,605.731689453125,587.01416015625,588.584716796875,1788904109
2024-06-20,587.107177734375,607.4007568359375,584.7599487304688,598.771728515625,1817442036
2024-06-21,585.9119262695312,588.7054443359375,578.015869140625,587.1126098632812,1672110625
2024-06-22,590.7633666992188,590.9393310546875,581.1376342773438,585.9009399414062,1387634576
2024-06-23,577.2108764648438,592.7726440429688,576.0581665039062,590.6715698242188,1444372224
2024-06-24,567.578125,581.2367553710938,552.9365234375,577.222900390625,2033721646
2024-06-25,578.1034545898438,579.1007690429688,566.8991088867188,567.653076171875,1581413208
2024-06-26,572.4017944335938,584.1988525390625,567.8788452148438,578.1137084960938,1537826836
2024-06-27,580.7982788085938,583.7315063476562,566.4297485351562,572.3585205078125,1659378248
2024-06-28,566.4644775390625,584.3499755859375,565.00537109375,580.865966796875,1618598501
2024-06-29,569.127685546875,572.9425659179688,566.06591796875,566.4916381835938,1375085097
