Date,Price,Actual,Predicted
2024-06-02,34.932491302490234,35.04046630859375,35.122944
2024-06-03,35.04046630859375,36.07328796386719,35.03971
2024-06-04,36.07328796386719,36.52158737182617,36.0988
2024-06-05,36.52158737182617,35.91181564331055,36.468174
2024-06-06,35.91181564331055,33.507789611816406,35.51433
2024-06-07,33.507789611816406,32.29003143310547,34.860424
2024-06-08,32.29003143310547,32.96836853027344,32.58625
2024-06-09,32.96836853027344,32.274227142333984,32.94596
2024-06-10,32.274227142333984,31.541475296020508,32.71314
2024-06-11,31.541475296020508,33.27341079711914,31.581455
2024-06-12,33.27341079711914,30.98321533203125,32.294926
2024-06-13,30.98321533203125,30.2910385131836,32.678707
2024-06-14,30.2910385131836,29.987537384033203,30.347696
2024-06-15,29.987537384033203,30.03886985778809,30.012482
2024-06-16,30.03886985778809,28.480154037475582,30.037611
2024-06-17,28.480154037475582,26.61886405944824,28.687395
2024-06-18,26.61886405944824,26.89194107055664,26.681162
2024-06-19,26.89194107055664,27.544408798217773,26.81923
2024-06-20,27.544408798217773,27.450439453125,27.085966
2024-06-21,27.450439453125,25.6173152923584,27.509426
2024-06-22,25.6173152923584,25.05120277404785,25.83683
2024-06-23,25.05120277404785,24.83131599426269,25.092615
2024-06-24,24.83131599426269,25.399450302124023,24.86486
2024-06-25,25.399450302124023,25.803598403930664,25.012709
2024-06-26,25.803598403930664,27.89529800415039,25.841608
2024-06-27,27.89529800415039,27.89578628540039,27.1567
2024-06-28,27.89578628540039,27.72550773620605,27.439903
2024-06-29,27.72550773620605,29.360876083374023,27.323624
2024-06-30,29.360876083374023,28.816137313842773,28.770216
2024-07-01,28.816137313842773,28.64264297485352,28.614544
2024-07-02,28.64264297485352,26.49129676818848,28.641863
2024-07-03,26.49129676818848,24.44641494750977,27.671492
2024-07-04,24.44641494750977,25.134418487548828,24.89912
2024-07-05,25.134418487548828,27.44342613220215,25.03844
2024-07-06,27.44342613220215,25.70512962341309,27.016525
2024-07-07,25.70512962341309,25.222187042236328,27.073574
2024-07-08,25.222187042236328,26.421600341796875,27.306591
2024-07-09,26.421600341796875,25.76766586303711,26.313944
2024-07-10,25.76766586303711,25.22551918029785,26.015629
2024-07-11,25.22551918029785,25.974353790283203,26.194021
2024-07-12,25.974353790283203,25.87324523925781,25.73627
2024-07-13,25.87324523925781,26.36935806274414,25.555159
2024-07-14,26.36935806274414,27.85492706298828,25.822083
2024-07-15,27.85492706298828,28.03032875061035,25.992466
2024-07-16,28.03032875061035,27.25325393676757,25.875738
2024-07-17,27.25325393676757,27.138296127319336,26.522558
2024-07-18,27.138296127319336,28.1879940032959,26.920721
2024-07-19,28.1879940032959,29.130952835083008,27.149837
2024-07-20,29.130952835083008,32.60565948486328,29.074146
2024-07-21,32.60565948486328,31.858896255493164,32.313957
2024-07-22,31.858896255493164,29.841068267822266,32.052715
2024-07-23,29.841068267822266,28.39635467529297,29.917645
2024-07-24,28.39635467529297,27.257287979125977,28.00162
2024-07-25,27.257287979125977,28.708839416503903,27.32175
2024-07-26,28.708839416503903,28.0848331451416,28.827011
2024-07-27,28.0848331451416,27.40057373046875,28.349928
2024-07-28,27.40057373046875,27.08311080932617,29.675714
2024-07-29,27.08311080932617,26.339189529418945,27.309963
2024-07-30,26.339189529418945,25.71908950805664,27.001986
2024-07-31,25.71908950805664,25.723108291625977,27.15001
2024-08-01,25.723108291625977,23.59450340270996,25.875772
2024-08-02,23.59450340270996,22.68356704711914,23.633734
2024-08-03,22.68356704711914,21.22766876220703,22.734095
2024-08-04,21.22766876220703,19.549341201782227,21.292395
2024-08-05,19.549341201782227,20.87719345092773,19.615572
2024-08-06,20.87719345092773,19.82934761047364,20.85296
2024-08-07,19.82934761047364,22.737106323242188,20.803867
2024-08-08,22.737106323242188,21.774154663085938,22.667774
2024-08-09,21.774154663085938,21.58826065063477,20.66455
2024-08-10,21.58826065063477,20.42854690551757,20.338516
2024-08-11,20.42854690551757,21.289514541625977,21.457232
2024-08-12,21.289514541625977,21.40406036376953,20.270916
2024-08-13,21.40406036376953,20.97269821166992,21.419807
2024-08-14,20.97269821166992,20.141338348388672,21.254517
2024-08-15,20.141338348388672,20.394376754760746,22.217537
2024-08-16,20.394376754760746,20.670944213867188,21.495407
2024-08-17,20.670944213867188,20.819700241088867,21.665565
2024-08-18,20.819700241088867,21.2274112701416,20.767437
2024-08-19,21.2274112701416,22.42511367797852,21.013203
2024-08-20,22.42511367797852,23.52741432189941,21.54705
2024-08-21,23.52741432189941,25.26703453063965,23.017834
2024-08-22,25.26703453063965,26.519519805908203,25.214346
2024-08-23,26.519519805908203,27.16584205627441,26.019196
2024-08-24,27.16584205627441,26.964920043945312,26.51281
2024-08-25,26.964920043945312,25.95624542236328,27.097599
2024-08-26,25.95624542236328,24.101638793945312,25.681847
2024-08-27,24.101638793945312,23.46433448791504,24.797976
2024-08-28,23.46433448791504,22.90632438659668,24.18318
2024-08-29,22.90632438659668,23.286901473999023,22.967785
2024-08-30,23.286901473999023,22.79757499694824,23.290737
2024-08-31,22.79757499694824,21.44817352294922,22.938114
2024-09-01,21.44817352294922,22.36886215209961,21.655628
2024-09-02,22.36886215209961,21.383655548095703,22.354877
2024-09-03,21.383655548095703,21.89966583251953,21.991947
2024-09-04,21.89966583251953,21.36656188964844,22.155697
2024-09-05,21.36656188964844,21.14737129211425,21.871904
2024-09-06,21.14737129211425,21.797344207763672,21.174906
2024-09-07,21.797344207763672,23.215967178344727,21.841454
2024-09-08,23.215967178344727,23.859668731689453,22.618134
