Date,Price,Actual,Predicted
2024-06-02,0.1572010070085525,0.158281996846199,0.15981653
2024-06-03,0.158281996846199,0.1614499986171722,0.15883878
2024-06-04,0.1614499986171722,0.163234993815422,0.15988158
2024-06-05,0.163234993815422,0.1601590067148208,0.16192108
2024-06-06,0.1601590067148208,0.1483030021190643,0.15912601
2024-06-07,0.1483030021190643,0.1460590064525604,0.1612153
2024-06-08,0.1460590064525604,0.1467739939689636,0.15736319
2024-06-09,0.1467739939689636,0.1447400003671646,0.15794021
2024-06-10,0.1447400003671646,0.1381040066480636,0.14688104
2024-06-11,0.1381040066480636,0.1461959928274154,0.13992327
2024-06-12,0.1461959928274154,0.1410599946975708,0.14646162
2024-06-13,0.1410599946975708,0.1349699944257736,0.14534487
2024-06-14,0.1349699944257736,0.1365659981966018,0.14193614
2024-06-15,0.1365659981966018,0.1369370073080063,0.13690144
2024-06-16,0.1369370073080063,0.1288889944553375,0.1370268
2024-06-17,0.1288889944553375,0.1222959980368614,0.13153467
2024-06-18,0.1222959980368614,0.1223409995436668,0.12331566
2024-06-19,0.1223409995436668,0.1244190037250518,0.12255306
2024-06-20,0.1244190037250518,0.1240290030837059,0.12357892
2024-06-21,0.1240290030837059,0.1237889975309372,0.1237812
2024-06-22,0.1237889975309372,0.1222570016980171,0.12377928
2024-06-23,0.1222570016980171,0.1190430000424385,0.12305939
2024-06-24,0.1190430000424385,0.1261530071496963,0.12014379
2024-06-25,0.1261530071496963,0.1226790025830268,0.12353541
2024-06-26,0.1226790025830268,0.126910999417305,0.12353691
2024-06-27,0.126910999417305,0.1227890029549598,0.12251139
2024-06-28,0.1227890029549598,0.1216989979147911,0.123261474
2024-06-29,0.1216989979147911,0.1243050023913383,0.12238868
2024-06-30,0.1243050023913383,0.1234420016407966,0.124559686
2024-07-01,0.1234420016407966,0.1250160038471222,0.12443817
2024-07-02,0.1250160038471222,0.1184709966182708,0.122830704
2024-07-03,0.1184709966182708,0.1048870012164115,0.12517942
2024-07-04,0.1048870012164115,0.1055940017104148,0.10588964
2024-07-05,0.1055940017104148,0.1136149987578392,0.10514409
2024-07-06,0.1136149987578392,0.1042319983243942,0.1123884
2024-07-07,0.1042319983243942,0.1075809970498085,0.11053875
2024-07-08,0.1075809970498085,0.1075130030512809,0.11018247
2024-07-09,0.1075130030512809,0.1080219969153404,0.107628755
2024-07-10,0.1080219969153404,0.1066669970750808,0.10755099
2024-07-11,0.1066669970750808,0.1076849997043609,0.10851117
2024-07-12,0.1076849997043609,0.112355999648571,0.10744011
2024-07-13,0.112355999648571,0.1154489964246749,0.11034555
2024-07-14,0.1154489964246749,0.125228002667427,0.114074945
2024-07-15,0.125228002667427,0.1249310001730918,0.1247375
2024-07-16,0.1249310001730918,0.1218840032815933,0.12355101
2024-07-17,0.1218840032815933,0.119496002793312,0.124058865
2024-07-18,0.119496002793312,0.1254799962043762,0.11985027
2024-07-19,0.1254799962043762,0.1344300061464309,0.12044197
2024-07-20,0.1344300061464309,0.1401689946651458,0.13145182
2024-07-21,0.1401689946651458,0.1378809958696365,0.13912883
2024-07-22,0.1378809958696365,0.1303910017013549,0.13828634
2024-07-23,0.1303910017013549,0.1280879974365234,0.12990595
2024-07-24,0.1280879974365234,0.1252209991216659,0.12812075
2024-07-25,0.1252209991216659,0.1343179941177368,0.12508474
2024-07-26,0.1343179941177368,0.1315920054912567,0.13537508
2024-07-27,0.1315920054912567,0.130074992775917,0.13020071
2024-07-28,0.130074992775917,0.1286740005016327,0.13322581
2024-07-29,0.1286740005016327,0.1255950033664703,0.13357013
2024-07-30,0.1255950033664703,0.1220140010118484,0.12873045
2024-07-31,0.1220140010118484,0.1192359998822212,0.12646489
2024-08-01,0.1192359998822212,0.1115079969167709,0.12098227
2024-08-02,0.1115079969167709,0.1081689968705177,0.11280346
2024-08-03,0.1081689968705177,0.1037330031394958,0.10930519
2024-08-04,0.1037330031394958,0.0945030003786087,0.107827716
2024-08-05,0.0945030003786087,0.0963710024952888,0.09622484
2024-08-06,0.0963710024952888,0.0955149978399276,0.096293256
2024-08-07,0.0955149978399276,0.1074040010571479,0.09605668
2024-08-08,0.1074040010571479,0.1039739996194839,0.105928004
2024-08-09,0.1039739996194839,0.1052019968628883,0.10361959
2024-08-10,0.1052019968628883,0.1005659997463226,0.1052347
2024-08-11,0.1005659997463226,0.1077670007944107,0.09825576
2024-08-12,0.1077670007944107,0.1064160019159317,0.10295512
2024-08-13,0.1064160019159317,0.1025549992918968,0.10520787
2024-08-14,0.1025549992918968,0.1002670004963874,0.10391253
2024-08-15,0.1002670004963874,0.1004389971494674,0.10187237
2024-08-16,0.1004389971494674,0.1027550026774406,0.10373963
2024-08-17,0.1027550026774406,0.1001719981431961,0.103385694
2024-08-18,0.1001719981431961,0.1015039980411529,0.10262719
2024-08-19,0.1015039980411529,0.1030009984970092,0.10222378
2024-08-20,0.1030009984970092,0.1061569973826408,0.10151391
2024-08-21,0.1061569973826408,0.1053080037236213,0.10517787
2024-08-22,0.1053080037236213,0.112926997244358,0.10424533
2024-08-23,0.112926997244358,0.1126310005784034,0.10968976
2024-08-24,0.1126310005784034,0.1096979975700378,0.10589554
2024-08-25,0.1096979975700378,0.1052919998764991,0.10832275
2024-08-26,0.1052919998764991,0.0990559980273246,0.10377075
2024-08-27,0.0990559980273246,0.0996270030736923,0.09971148
2024-08-28,0.0996270030736923,0.1004249975085258,0.10365587
2024-08-29,0.1004249975085258,0.1020430028438568,0.10259692
2024-08-30,0.1020430028438568,0.1013320013880729,0.104785234
2024-08-31,0.1013320013880729,0.0953539982438087,0.102347046
2024-09-01,0.0953539982438087,0.0991149991750717,0.10120305
2024-09-02,0.0991149991750717,0.0967189967632293,0.10033771
2024-09-03,0.0967189967632293,0.0980250015854835,0.09932737
2024-09-04,0.0980250015854835,0.0983090028166771,0.09782013
2024-09-05,0.0983090028166771,0.0924839973449707,0.09805832
2024-09-06,0.0924839973449707,0.0952610000967979,0.097523354
2024-09-07,0.0952610000967979,0.0960799977183342,0.095547065
2024-09-08,0.0960799977183342,0.1038289964199066,0.096025266
2024-09-09,0.1038289964199066,0.1027119979262352,0.098729454
2024-09-10,0.1027119979262352,0.1013780012726783,0.10214626
2024-09-11,0.1013780012726783,0.1027989983558654,0.09800197
2024-09-12,0.1027989983558654,0.1071140021085739,0.10149698
2024-09-13,0.1071140021085739,0.1054669991135597,0.105752036
2024-09-14,0.1054669991135597,0.1029329970479011,0.10553648
2024-09-15,0.1029329970479011,0.0996930003166198,0.10349676
2024-09-16,0.0996930003166198,0.1011369973421096,0.10178087
2024-09-17,0.1011369973421096,0.1035849973559379,0.10154799
2024-09-18,0.1035849973559379,0.1050309985876083,0.10277851
2024-09-19,0.1050309985876083,0.1054710000753402,0.10557824
2024-09-20,0.1054710000753402,0.1100490018725395,0.10504438
2024-09-21,0.1100490018725395,0.1063390001654625,0.10707804
2024-09-22,0.1063390001654625,0.1081560030579567,0.107002
2024-09-23,0.1081560030579567,0.109774999320507,0.10668953
2024-09-24,0.109774999320507,0.1085039973258972,0.10894351
2024-09-25,0.1085039973258972,0.1181759983301162,0.10885308
2024-09-26,0.1181759983301162,0.1237139999866485,0.11696596
2024-09-27,0.1237139999866485,0.1286710053682327,0.122548155
2024-09-28,0.1286710053682327,0.1246739998459816,0.12757835
2024-09-29,0.1246739998459816,0.1144279986619949,0.12575716
2024-09-30,0.1144279986619949,0.1070429980754852,0.112297386
2024-10-01,0.1070429980754852,0.1047590002417564,0.11321914
2024-10-02,0.1047590002417564,0.1050990000367164,0.10755265
2024-10-03,0.1050990000367164,0.109264001250267,0.10573359
2024-10-04,0.109264001250267,0.1094869971275329,0.11041204
2024-10-05,0.1094869971275329,0.1114799976348877,0.114764646
2024-10-06,0.1114799976348877,0.108654998242855,0.11123767
2024-10-07,0.108654998242855,0.1070439964532852,0.113939494
2024-10-08,0.1070439964532852,0.1079389974474906,0.1097852
2024-10-09,0.1079389974474906,0.1059800013899803,0.1084236
2024-10-10,0.1059800013899803,0.1107330024242401,0.10950224
2024-10-11,0.1107330024242401,0.1114159971475601,0.110282786
2024-10-12,0.1114159971475601,0.1113360002636909,0.111628935
2024-10-13,0.1113360002636909,0.1166540011763572,0.10783826
2024-10-14,0.1166540011763572,0.11752700060606,0.11393481
2024-10-15,0.11752700060606,0.1257729977369308,0.11669856
2024-10-16,0.1257729977369308,0.1296579986810684,0.12449688
2024-10-17,0.1296579986810684,0.1372130066156387,0.12849283
2024-10-18,0.1372130066156387,0.1445270031690597,0.13608958
2024-10-19,0.1445270031690597,0.142083004117012,0.14343357
2024-10-20,0.142083004117012,0.1436900049448013,0.14307988
2024-10-21,0.1436900049448013,0.1395079940557479,0.14328136
2024-10-22,0.1395079940557479,0.138496994972229,0.14144996
2024-10-23,0.138496994972229,0.14198699593544,0.13943712
2024-10-24,0.14198699593544,0.1310130059719085,0.1394195
2024-10-25,0.1310130059719085,0.1373569965362548,0.13343543
2024-10-26,0.1373569965362548,0.1443119943141937,0.13977091
2024-10-27,0.1443119943141937,0.1611499935388565,0.13862023
2024-10-28,0.1611499935388565,0.1758390069007873,0.15980314
2024-10-29,0.1758390069007873,0.1681459993124008,0.17465945
2024-10-30,0.1681459993124008,0.1613720059394836,0.17457698
2024-10-31,0.1613720059394836,0.1591850072145462,0.16566207
2024-11-01,0.1591850072145462,0.1593160033226013,0.15697314
2024-11-02,0.1593160033226013,0.1514540016651153,0.15939009
2024-11-03,0.1514540016651153,0.1583459973335266,0.1535104
2024-11-04,0.1583459973335266,0.1701799929141998,0.15941283
2024-11-05,0.1701799929141998,0.1966580003499984,0.15948826
2024-11-06,0.1966580003499984,0.1931589990854263,0.1894699
2024-11-07,0.1931589990854263,0.2021320015192031,0.19280256
2024-11-08,0.2021320015192031,0.218760997056961,0.19619827
2024-11-09,0.218760997056961,0.2790949940681457,0.21767499
2024-11-10,0.2790949940681457,0.3495210111141205,0.27768472
2024-11-11,0.3495210111141205,0.3822210133075714,0.3473062
2024-11-12,0.3822210133075714,0.399522989988327,0.38020435
2024-11-13,0.399522989988327,0.3616459965705871,0.39772183
2024-11-14,0.3616459965705871,0.3791890144348144,0.3770746
2024-11-15,0.3791890144348144,0.3637480139732361,0.37957108
2024-11-16,0.3637480139732361,0.3665600121021271,0.36657792
2024-11-17,0.3665600121021271,0.3717409968376159,0.37453997
2024-11-18,0.3717409968376159,0.3913559913635254,0.37322173
2024-11-19,0.3913559913635254,0.377496987581253,0.38133955
2024-11-20,0.377496987581253,0.3876169919967651,0.37962952
2024-11-21,0.3876169919967651,0.4129239916801452,0.3815095
2024-11-22,0.4129239916801452,0.4300119876861572,0.3914526
2024-11-23,0.4300119876861572,0.4298819899559021,0.42896566
2024-11-24,0.4298819899559021,0.393339991569519,0.42934898
2024-11-25,0.393339991569519,0.3876180052757263,0.39041808
2024-11-26,0.3876180052757263,0.4015249907970428,0.38721672
2024-11-27,0.4015249907970428,0.4020180106163025,0.39321026
2024-11-28,0.4020180106163025,0.4258390069007873,0.41563848
2024-11-29,0.4258390069007873,0.4219709932804107,0.4207461
2024-11-30,0.4219709932804107,0.4400230050086975,0.40282744
2024-12-01,0.4400230050086975,0.42467001080513,0.42813703
2024-12-02,0.42467001080513,0.4078820049762726,0.43027738
2024-12-03,0.4078820049762726,0.4319570064544678,0.40977088
2024-12-04,0.4319570064544678,0.4305860102176666,0.42676422
2024-12-05,0.4305860102176666,0.435708999633789,0.41964105
2024-12-06,0.435708999633789,0.4538869857788086,0.43119755
2024-12-07,0.4538869857788086,0.4672969877719879,0.4455404
2024-12-08,0.4672969877719879,0.4147189855575561,0.4662859
2024-12-09,0.4147189855575561,0.3945200145244598,0.44679034
2024-12-10,0.3945200145244598,0.4144920110702514,0.4303215
2024-12-11,0.4144920110702514,0.4065479934215545,0.43387106
2024-12-12,0.4065479934215545,0.4090810120105743,0.42170748
2024-12-13,0.4090810120105743,0.3979760110378265,0.41337103
2024-12-14,0.3979760110378265,0.4062719941139221,0.4066609
2024-12-15,0.4062719941139221,0.4019339978694916,0.40666714
2024-12-16,0.4019339978694916,0.394336998462677,0.40672398
2024-12-17,0.394336998462677,0.358038991689682,0.4033794
2024-12-18,0.358038991689682,0.3150660097599029,0.40422478
2024-12-19,0.3150660097599029,0.3177129924297333,0.32117596
2024-12-20,0.3177129924297333,0.3209510147571563,0.31741986
2024-12-21,0.3209510147571563,0.3121919929981231,0.32018808
2024-12-22,0.3121919929981231,0.3242189884185791,0.31854075
2024-12-23,0.3242189884185791,0.3369239866733551,0.31406865
2024-12-24,0.3369239866733551,0.334318995475769,0.33593592
2024-12-25,0.334318995475769,0.3122560083866119,0.3257333
2024-12-26,0.3122560083866119,0.3110359907150268,0.32764086
2024-12-27,0.3110359907150268,0.3239189982414245,0.32150897
2024-12-28,0.3239189982414245,0.3143199980258941,0.32662454
2024-12-29,0.3143199980258941,0.3135139942169189,0.3255033
2024-12-30,0.3135139942169189,0.3156810104846954,0.3180686
2024-12-31,0.3156810104846954,0.3243060111999511,0.31719494
2025-01-01,0.3243060111999511,0.3386099934577942,0.32777166
2025-01-02,0.3386099934577942,0.3792789876461029,0.3343352
2025-01-03,0.3792789876461029,0.3947460055351257,0.3722325
2025-01-04,0.3947460055351257,0.3825629949569702,0.39345995
2025-01-05,0.3825629949569702,0.3879570066928863,0.39065596
2025-01-06,0.3879570066928863,0.3484370112419128,0.38773352
2025-01-07,0.3484370112419128,0.3422479927539825,0.35260746
2025-01-08,0.3422479927539825,0.3209120035171509,0.37585208
2025-01-09,0.3209120035171509,0.3339810073375702,0.32761568
2025-01-10,0.3339810073375702,0.34095498919487,0.33513063
2025-01-11,0.34095498919487,0.3359589874744415,0.34446427
2025-01-12,0.3359589874744415,0.3382990062236786,0.33738872
2025-01-13,0.3382990062236786,0.3561199903488159,0.33805183
2025-01-14,0.3561199903488159,0.3857100009918213,0.35487652
2025-01-15,0.3857100009918213,0.3767479956150055,0.38570458
2025-01-16,0.3767479956150055,0.4159390032291412,0.3805648
2025-01-17,0.4159390032291412,0.3960810005664825,0.4032207
2025-01-18,0.3960810005664825,0.3577570021152496,0.40479752
2025-01-19,0.3577570021152496,0.3546079993247986,0.3690571
2025-01-20,0.3546079993247986,0.3715769946575165,0.3446018
2025-01-21,0.3715769946575165,0.3630560040473938,0.3858673
2025-01-22,0.3630560040473938,0.3523530066013336,0.39160058
2025-01-23,0.3523530066013336,0.350739985704422,0.36473846
2025-01-24,0.350739985704422,0.3537760078907013,0.3555422
2025-01-25,0.3537760078907013,0.336326003074646,0.35497984
2025-01-26,0.336326003074646,0.3338220119476318,0.34299204
2025-01-27,0.3338220119476318,0.3190740048885345,0.3769169
2025-01-28,0.3190740048885345,0.3238640129566192,0.3625487
2025-01-29,0.3238640129566192,0.331508994102478,0.32255188
2025-01-30,0.331508994102478,0.3287279903888702,0.33093894
2025-01-31,0.3287279903888702,0.3083570003509521,0.32999727
2025-02-01,0.3083570003509521,0.2675090134143829,0.31283632
2025-02-02,0.2675090134143829,0.2850039899349212,0.268733
2025-02-03,0.2850039899349212,0.2641440033912658,0.28453538
2025-02-04,0.2641440033912658,0.2562330067157745,0.2796
2025-02-05,0.2562330067157745,0.2480839937925338,0.2589371
