Date,Price,Actual,Predicted
2024-06-02,0.5134819746017456,0.5200999975204468,0.5148993
2024-06-03,0.5200999975204468,0.5257650017738342,0.51709485
2024-06-04,0.5257650017738342,0.5257109999656677,0.5216262
2024-06-05,0.5257109999656677,0.5215780138969421,0.52371377
2024-06-06,0.5215780138969421,0.4989509880542755,0.5218616
2024-06-07,0.4989509880542755,0.4931449890136719,0.5200012
2024-06-08,0.4931449890136719,0.4985829889774322,0.50876194
2024-06-09,0.4985829889774322,0.4966279864311218,0.49869275
2024-06-10,0.4966279864311218,0.480320006608963,0.49770382
2024-06-11,0.480320006608963,0.4915400147438049,0.487642
2024-06-12,0.4915400147438049,0.4770050048828125,0.4913009
2024-06-13,0.4770050048828125,0.47427499294281,0.4846307
2024-06-14,0.47427499294281,0.4906910061836242,0.47497442
2024-06-15,0.4906910061836242,0.4888319969177246,0.48061755
2024-06-16,0.4888319969177246,0.5051599740982056,0.4888247
2024-06-17,0.5051599740982056,0.4909479916095733,0.503219
2024-06-18,0.4909479916095733,0.493241012096405,0.4923461
2024-06-19,0.493241012096405,0.4887160062789917,0.49271065
2024-06-20,0.4887160062789917,0.4889560043811798,0.4971277
2024-06-21,0.4889560043811798,0.4866209924221039,0.49088058
2024-06-22,0.4866209924221039,0.4794889986515045,0.49187407
2024-06-23,0.4794889986515045,0.4741429984569549,0.49166474
2024-06-24,0.4741429984569549,0.4756850004196167,0.48997056
2024-06-25,0.4756850004196167,0.4695999920368194,0.48000053
2024-06-26,0.4695999920368194,0.4746550023555755,0.47453785
2024-06-27,0.4746550023555755,0.4708850085735321,0.47155514
2024-06-28,0.4708850085735321,0.471994012594223,0.47437692
2024-06-29,0.471994012594223,0.4754830002784729,0.47169518
2024-06-30,0.4754830002784729,0.4766409993171692,0.47384647
2024-07-01,0.4766409993171692,0.4845199882984161,0.4729982
2024-07-02,0.4845199882984161,0.4667600095272064,0.48235446
2024-07-03,0.4667600095272064,0.4335739910602569,0.47749898
2024-07-04,0.4335739910602569,0.425491988658905,0.4353036
2024-07-05,0.425491988658905,0.4490529894828796,0.4265341
2024-07-06,0.4490529894828796,0.4198229908943176,0.43045995
2024-07-07,0.4198229908943176,0.4314799904823303,0.4393416
2024-07-08,0.4314799904823303,0.435916006565094,0.43206257
2024-07-09,0.435916006565094,0.4390380084514618,0.43011558
2024-07-10,0.4390380084514618,0.4490410089492798,0.43820536
2024-07-11,0.4490410089492798,0.4747300148010254,0.44790238
2024-07-12,0.4747300148010254,0.526328980922699,0.47336373
2024-07-13,0.526328980922699,0.52286297082901,0.48208892
2024-07-14,0.52286297082901,0.5378779768943787,0.46138865
2024-07-15,0.5378779768943787,0.5793759822845459,0.4843036
2024-07-16,0.5793759822845459,0.6264860033988953,0.5684481
2024-07-17,0.6264860033988953,0.5695739984512329,0.6240066
2024-07-18,0.5695739984512329,0.5737519860267639,0.57896
2024-07-19,0.5737519860267639,0.5946509838104248,0.5741032
2024-07-20,0.5946509838104248,0.5974670052528381,0.6031661
2024-07-21,0.5974670052528381,0.6076369881629944,0.597225
2024-07-22,0.6076369881629944,0.5974569916725159,0.60139
2024-07-23,0.5974569916725159,0.6188430190086365,0.60709095
2024-07-24,0.6188430190086365,0.5998160243034363,0.6094126
2024-07-25,0.5998160243034363,0.6040679812431335,0.6086436
2024-07-26,0.6040679812431335,0.5967950224876404,0.6046418
2024-07-27,0.5967950224876404,0.601947009563446,0.6102713
2024-07-28,0.601947009563446,0.6020860075950623,0.60076267
2024-07-29,0.6020860075950623,0.6278769969940186,0.6057282
2024-07-30,0.6278769969940186,0.6239389777183533,0.6149312
2024-07-31,0.6239389777183533,0.5964639782905579,0.6222259
2024-08-01,0.5964639782905579,0.5607709884643555,0.61398304
2024-08-02,0.5607709884643555,0.5563910007476807,0.5824093
2024-08-03,0.5563910007476807,0.5233960151672363,0.56066716
2024-08-04,0.5233960151672363,0.4894660115242004,0.5268748
2024-08-05,0.4894660115242004,0.5056970119476318,0.5041198
2024-08-06,0.5056970119476318,0.6008099913597107,0.525669
2024-08-07,0.6008099913597107,0.6175770163536072,0.61650157
2024-08-08,0.6175770163536072,0.5811529755592346,0.6083644
2024-08-09,0.5811529755592346,0.585578978061676,0.59483546
2024-08-10,0.585578978061676,0.5529320240020752,0.59911954
2024-08-11,0.5529320240020752,0.5687680244445801,0.59121466
2024-08-12,0.5687680244445801,0.576399028301239,0.58800215
2024-08-13,0.576399028301239,0.5691919922828674,0.5730038
2024-08-14,0.5691919922828674,0.5609549880027771,0.58321524
2024-08-15,0.5609549880027771,0.564516007900238,0.57993674
2024-08-16,0.564516007900238,0.5663189888000488,0.56678814
2024-08-17,0.5663189888000488,0.5638750195503235,0.56762797
2024-08-18,0.5638750195503235,0.5986059904098511,0.58225316
2024-08-19,0.5986059904098511,0.5944280028343201,0.5610778
2024-08-20,0.5944280028343201,0.6002749800682068,0.5649643
2024-08-21,0.6002749800682068,0.5976009964942932,0.59442174
2024-08-22,0.5976009964942932,0.6112390160560608,0.5977327
2024-08-23,0.6112390160560608,0.6131100058555603,0.60217714
2024-08-24,0.6131100058555603,0.6001840233802795,0.58440566
2024-08-25,0.6001840233802795,0.5874699950218201,0.6041656
2024-08-26,0.5874699950218201,0.5675539970397949,0.5897698
2024-08-27,0.5675539970397949,0.5698500275611877,0.5661676
2024-08-28,0.5698500275611877,0.5620549917221069,0.56947225
2024-08-29,0.5620549917221069,0.5670310258865356,0.5726649
2024-08-30,0.5670310258865356,0.5663130283355713,0.5641148
