Date,Price,Actual,Predicted
2024-09-07,2274.107177734375,2297.29296875,2273.497
2024-09-08,2297.29296875,2358.482177734375,2296.0686
2024-09-09,2358.482177734375,2389.5810546875,2358.4956
2024-09-10,2389.5810546875,2339.841552734375,2373.4897
2024-09-11,2339.841552734375,2361.78173828125,2324.1658
2024-09-12,2361.78173828125,2441.607177734375,2312.5234
2024-09-13,2441.607177734375,2418.595703125,2458.1099
2024-09-14,2418.595703125,2320.897216796875,2432.141
2024-09-15,2320.897216796875,2295.28369140625,2344.1562
2024-09-16,2295.28369140625,2341.707763671875,2306.054
2024-09-17,2341.707763671875,2369.72900390625,2380.1467
2024-09-18,2369.72900390625,2464.752197265625,2334.5464
2024-09-19,2464.752197265625,2561.072021484375,2448.5964
2024-09-20,2561.072021484375,2615.857177734375,2549.3865
2024-09-21,2615.857177734375,2582.862548828125,2471.152
2024-09-22,2582.862548828125,2648.54638671875,2591.284
2024-09-23,2648.54638671875,2654.35498046875,2575.5562
2024-09-24,2654.35498046875,2579.388671875,2641.303
2024-09-25,2579.388671875,2632.199951171875,2611.3992
2024-09-26,2632.199951171875,2695.900634765625,2617.999
2024-09-27,2695.900634765625,2677.5390625,2638.6833
2024-09-28,2677.5390625,2659.346923828125,2677.3184
2024-09-29,2659.346923828125,2603.062744140625,2657.757
2024-09-30,2603.062744140625,2448.921142578125,2614.7302
2024-10-01,2448.921142578125,2365.231689453125,2473.0117
2024-10-02,2365.231689453125,2349.791259765625,2370.9043
2024-10-03,2349.791259765625,2414.7939453125,2351.4329
2024-10-04,2414.7939453125,2415.6318359375,2408.1738
2024-10-05,2415.6318359375,2439.957763671875,2379.5488
2024-10-06,2439.957763671875,2421.796630859375,2435.1196
2024-10-07,2421.796630859375,2439.8408203125,2447.2175
2024-10-08,2439.8408203125,2368.283447265625,2439.4087
2024-10-09,2368.283447265625,2383.85791015625,2439.7322
2024-10-10,2383.85791015625,2436.513427734375,2429.7205
2024-10-11,2436.513427734375,2476.523193359375,2465.3083
2024-10-12,2476.523193359375,2467.677001953125,2550.2307
2024-10-13,2467.677001953125,2628.89990234375,2450.5952
2024-10-14,2628.89990234375,2606.02197265625,2611.4756
2024-10-15,2606.02197265625,2611.10205078125,2605.4543
2024-10-16,2611.10205078125,2604.2734375,2613.6853
2024-10-17,2604.2734375,2641.55224609375,2604.2134
2024-10-18,2641.55224609375,2648.656982421875,2608.1902
2024-10-19,2648.656982421875,2746.364013671875,2646.8716
2024-10-20,2746.364013671875,2665.712158203125,2739.5957
2024-10-21,2665.712158203125,2620.197509765625,2626.85
2024-10-22,2620.197509765625,2509.098876953125,2614.1135
2024-10-23,2509.098876953125,2534.49853515625,2529.8662
2024-10-24,2534.49853515625,2435.93408203125,2534.971
2024-10-25,2435.93408203125,2479.603271484375,2452.2012
2024-10-26,2479.603271484375,2505.940673828125,2476.188
2024-10-27,2505.940673828125,2565.34814453125,2509.9944
2024-10-28,2565.34814453125,2637.95751953125,2547.4617
2024-10-29,2637.95751953125,2657.37255859375,2616.4563
2024-10-30,2657.37255859375,2515.79931640625,2671.0266
2024-10-31,2515.79931640625,2511.885498046875,2516.4116
2024-11-01,2511.885498046875,2491.068603515625,2527.6758
2024-11-02,2491.068603515625,2456.42529296875,2492.5913
2024-11-03,2456.42529296875,2397.0263671875,2532.326
2024-11-04,2397.0263671875,2422.650634765625,2522.3342
2024-11-05,2422.650634765625,2724.169189453125,2430.0347
2024-11-06,2724.169189453125,2895.58544921875,2619.9316
2024-11-07,2895.58544921875,2962.296630859375,2742.5454
2024-11-08,2962.296630859375,3131.14453125,2959.1594
2024-11-09,3131.14453125,3191.331298828125,3124.5273
2024-11-10,3191.331298828125,3374.81298828125,3185.697
2024-11-11,3374.81298828125,3246.25732421875,3366.711
2024-11-12,3246.25732421875,3192.595947265625,3341.777
2024-11-13,3192.595947265625,3058.94873046875,3295.6294
2024-11-14,3058.94873046875,3103.04052734375,3120.5503
2024-11-15,3103.04052734375,3133.27392578125,3184.7053
2024-11-16,3133.27392578125,3075.66162109375,3190.0752
2024-11-17,3075.66162109375,3207.8564453125,3119.1985
2024-11-18,3207.8564453125,3111.384033203125,3181.3435
2024-11-19,3111.384033203125,3072.18798828125,3110.1992
2024-11-20,3072.18798828125,3361.053955078125,3132.9119
2024-11-21,3361.053955078125,3331.600830078125,3213.656
2024-11-22,3331.600830078125,3396.223388671875,3299.763
2024-11-23,3396.223388671875,3363.659912109375,3364.377
2024-11-24,3363.659912109375,3413.5439453125,3355.0833
2024-11-25,3413.5439453125,3326.517333984375,3388.4448
2024-11-26,3326.517333984375,3657.249267578125,3365.9353
2024-11-27,3657.249267578125,3579.8115234375,3547.923
2024-11-28,3579.8115234375,3593.494384765625,3574.1008
2024-11-29,3593.494384765625,3705.705322265625,3581.0405
2024-11-30,3705.705322265625,3711.1650390625,3647.7815
2024-12-01,3711.1650390625,3644.198486328125,3708.1912
2024-12-02,3644.198486328125,3620.711669921875,3688.8433
2024-12-03,3620.711669921875,3841.3310546875,3657.0483
2024-12-04,3841.3310546875,3811.00830078125,3746.5276
2024-12-05,3811.00830078125,4005.810546875,3789.808
2024-12-06,4005.810546875,4002.692626953125,3983.2686
2024-12-07,4002.692626953125,4005.70458984375,3993.2002
2024-12-08,4005.70458984375,3718.6904296875,4005.238
2024-12-09,3718.6904296875,3631.833740234375,3932.6624
2024-12-10,3631.833740234375,3832.822021484375,3839.5952
2024-12-11,3832.822021484375,3883.1015625,3971.5276
2024-12-12,3883.1015625,3911.205322265625,3880.0698
2024-12-13,3911.205322265625,3868.4052734375,3915.221
2024-12-14,3868.4052734375,3951.941162109375,3893.5898
2024-12-15,3951.941162109375,3987.48095703125,3872.8171
2024-12-16,3987.48095703125,3886.76611328125,3835.3303
2024-12-17,3886.76611328125,3618.791259765625,3911.267
2024-12-18,3618.791259765625,3417.927978515625,3854.6042
2024-12-19,3417.927978515625,3472.553466796875,3632.7302
2024-12-20,3472.553466796875,3337.222412109375,3634.299
2024-12-21,3337.222412109375,3277.53515625,3518.5168
2024-12-22,3277.53515625,3415.785400390625,3399.0488
2024-12-23,3415.785400390625,3492.0498046875,3371.9702
2024-12-24,3492.0498046875,3493.2353515625,3544.0361
2024-12-25,3493.2353515625,3331.225830078125,3507.9966
2024-12-26,3331.225830078125,3328.9169921875,3443.9626
2024-12-27,3328.9169921875,3397.90234375,3327.1787
2024-12-28,3397.90234375,3349.513427734375,3348.4077
2024-12-29,3349.513427734375,3356.392578125,3408.3853
2024-12-30,3356.392578125,3332.53173828125,3356.7297
2024-12-31,3332.53173828125,3353.504150390625,3342.0034
2025-01-01,3353.504150390625,3451.392578125,3349.9995
2025-01-02,3451.392578125,3605.009765625,3455.3523
2025-01-03,3605.009765625,3657.706787109375,3578.0532
2025-01-04,3657.706787109375,3634.103759765625,3631.3674
2025-01-05,3634.103759765625,3688.611328125,3642.2166
2025-01-06,3688.611328125,3381.577392578125,3676.1182
2025-01-07,3381.577392578125,3326.329345703125,3579.5154
2025-01-08,3326.329345703125,3219.4306640625,3465.256
2025-01-09,3219.4306640625,3267.489990234375,3278.1853
2025-01-10,3267.489990234375,3282.2177734375,3323.489
2025-01-11,3282.2177734375,3265.951171875,3280.8062
2025-01-12,3265.951171875,3135.499755859375,3280.9631
2025-01-13,3135.499755859375,3223.6845703125,3156.9258
2025-01-14,3223.6845703125,3450.53759765625,3205.6848
2025-01-15,3450.53759765625,3308.34521484375,3399.943
2025-01-16,3308.34521484375,3474.107177734375,3380.596
2025-01-17,3474.107177734375,3305.78955078125,3335.701
2025-01-18,3305.78955078125,3208.96435546875,3314.3462
2025-01-19,3208.96435546875,3278.035400390625,3460.3352
2025-01-20,3278.035400390625,3327.40625,3364.1921
2025-01-21,3327.40625,3240.224609375,3322.332
2025-01-22,3240.224609375,3334.714111328125,3411.2834
2025-01-23,3334.714111328125,3309.554931640625,3358.1714
2025-01-24,3309.554931640625,3317.26953125,3330.4148
2025-01-25,3317.26953125,3236.13427734375,3300.2334
2025-01-26,3236.13427734375,3178.92041015625,3296.5012
2025-01-27,3178.92041015625,3077.112548828125,3290.9585
2025-01-28,3077.112548828125,3112.9990234375,3070.728
2025-01-29,3112.9990234375,3247.780029296875,3113.242
2025-01-30,3247.780029296875,3298.26513671875,3221.0764
2025-01-31,3298.26513671875,3118.32861328125,3301.9841
2025-02-01,3118.32861328125,2868.69287109375,3292.1494
2025-02-02,2868.69287109375,2884.566650390625,2906.3188
2025-02-03,2884.566650390625,2735.05126953125,2884.0017
2025-02-04,2735.05126953125,2787.779052734375,2783.92
2025-02-05,2787.779052734375,2688.40087890625,2786.5645
2025-02-06,2688.40087890625,2622.211181640625,2746.776
2025-02-07,2622.211181640625,2632.308349609375,2638.1243
2025-02-08,2632.308349609375,2628.72119140625,2633.3757
2025-02-09,2628.72119140625,2661.166748046875,2632.4673
2025-02-10,2661.166748046875,2602.781982421875,2641.033
2025-02-11,2602.781982421875,2736.902099609375,2616.023
2025-02-12,2736.902099609375,2675.902587890625,2675.0054
2025-02-13,2675.902587890625,2726.091552734375,2637.044
2025-02-14,2726.091552734375,2693.559814453125,2693.815
2025-02-15,2693.559814453125,2663.31591796875,2687.5125
2025-02-16,2663.31591796875,2743.19970703125,2687.3308
2025-02-17,2743.19970703125,2669.3388671875,2695.116
2025-02-18,2669.3388671875,2715.77099609375,2742.4844
2025-02-19,2715.77099609375,2740.386474609375,2669.7837
2025-02-20,2740.386474609375,2659.655517578125,2704.7383
2025-02-21,2659.655517578125,2764.029296875,2674.2146
2025-02-22,2764.029296875,2821.310302734375,2667.0886
2025-02-23,2821.310302734375,2513.8212890625,2818.7034
2025-02-24,2513.8212890625,2493.592529296875,2779.149
2025-02-25,2493.592529296875,2331.45263671875,2495.4375
2025-02-26,2331.45263671875,2305.484375,2371.6335
2025-02-27,2305.484375,2237.9052734375,2307.9814
2025-02-28,2237.9052734375,2216.643310546875,2241.874
2025-03-01,2216.643310546875,2519.694580078125,2218.8635
2025-03-02,2519.694580078125,2145.573974609375,2488.567
2025-03-03,2145.573974609375,2170.01513671875,2375.1006
2025-03-04,2170.01513671875,2241.977294921875,2175.7915
2025-03-05,2241.977294921875,2202.476806640625,2203.525
2025-03-06,2202.476806640625,2138.987548828125,2252.935
2025-03-07,2138.987548828125,2201.51025390625,2131.1863
2025-03-08,2201.51025390625,2015.5091552734373,2169.2925
2025-03-09,2015.5091552734373,1861.1513671875,2126.6016
2025-03-10,1861.1513671875,1919.844970703125,1867.2131
2025-03-11,1919.844970703125,1908.982666015625,1918.8761
2025-03-12,1908.982666015625,1862.9696044921875,1922.1733
2025-03-13,1862.9696044921875,1909.467529296875,1900.9932
2025-03-14,1909.467529296875,1937.3946533203125,1872.3191
2025-03-15,1937.3946533203125,1887.43505859375,1940.6254
2025-03-16,1887.43505859375,1927.0029296875,1941.1271
2025-03-17,1927.0029296875,1932.54345703125,1934.193
2025-03-18,1932.54345703125,2057.7490234375,1918.3341
2025-03-19,2057.7490234375,1982.099853515625,2020.9473
2025-03-20,1982.099853515625,1964.8475341796875,1962.3025
2025-03-21,1964.8475341796875,1980.037841796875,1960.5878
2025-03-22,1980.037841796875,2005.2991943359373,1952.2784
2025-03-23,2005.2991943359373,2077.47900390625,1990.1401
2025-03-24,2077.47900390625,2067.76416015625,2046.6941
2025-03-25,2067.76416015625,2009.1893310546875,2056.5989
2025-03-26,2009.1893310546875,2002.357421875,2057.498
2025-03-27,2002.357421875,1895.5029296875,2019.8839
2025-03-28,1895.5029296875,1827.3203125,1997.9917
2025-03-29,1827.3203125,1806.2186279296875,1844.3842
2025-03-30,1806.2186279296875,1823.47998046875,1806.8379
2025-03-31,1823.47998046875,1905.491455078125,1823.2139
2025-04-01,1905.491455078125,1795.313232421875,1897.1455
2025-04-02,1795.313232421875,1815.63720703125,1884.1902
2025-04-03,1815.63720703125,1815.335205078125,1822.754
2025-04-04,1815.335205078125,1805.9732666015625,1816.976
2025-04-05,1805.9732666015625,1576.72802734375,1808.2714
2025-04-06,1576.72802734375,1555.240966796875,1593.2013
2025-04-07,1555.240966796875,1472.5531005859375,1556.7297
2025-04-08,1472.5531005859375,1668.0400390625,1475.8705
2025-04-09,1668.0400390625,1522.518798828125,1576.4172
2025-04-10,1522.518798828125,1567.1497802734375,1656.9053
2025-04-11,1567.1497802734375,1643.528564453125,1501.2283
2025-04-12,1643.528564453125,1596.685791015625,1604.8113
2025-04-13,1596.685791015625,1622.7698974609375,1575.6621
2025-04-14,1622.7698974609375,1588.6324462890625,1618.8926
2025-04-15,1588.6324462890625,1578.1053466796875,1622.9629
2025-04-16,1578.1053466796875,1582.54833984375,1596.1261
2025-04-17,1582.54833984375,1588.9246826171875,1597.0482
2025-04-18,1588.9246826171875,1612.9228515625,1600.118
2025-04-19,1612.9228515625,1587.5142822265625,1607.9448
2025-04-20,1587.5142822265625,1579.7344970703125,1590.304
2025-04-21,1579.7344970703125,1757.3316650390625,1605.6025
2025-04-22,1757.3316650390625,1796.104248046875,1645.6069
2025-04-23,1796.104248046875,1769.8316650390625,1792.1422
2025-04-24,1769.8316650390625,1786.634521484375,1787.4115
2025-04-25,1786.634521484375,1821.881103515625,1786.2767
2025-04-26,1821.881103515625,1792.864990234375,1797.3422
2025-04-27,1792.864990234375,1798.851806640625,1649.2228
2025-04-28,1798.851806640625,1799.1756591796875,1774.7137
2025-04-29,1799.1756591796875,1793.775390625,1791.2568
