Date,ADA-USD,AVAX-USD,BNB-USD,BTC-USD,DOGE-USD,ETH-USD,SOL-USD,TON11419-USD,USDT-USD,XRP-USD
2024-09-21,0.3595559895038605,28.061067581176758,590.0252685546875,63543.359375,0.11037299782037735,2621.62255859375,149.83645629882812,5.7011637687683105,1.0010930299758911,0.6099920272827148
2024-09-22,0.3590629994869232,27.84765625,593.9545288085938,63993.421875,0.11005000025033951,2632.039306640625,149.86582946777344,5.7017998695373535,1.0015009641647339,0.6041049957275391
2024-09-23,0.36522001028060913,28.14179229736328,615.7206420898438,64733.55859375,0.10908400267362595,2701.677734375,148.97042846679688,5.7218217849731445,1.0013569593429565,0.5952360033988953
2024-09-24,0.39121800661087036,28.50322723388672,612.6076049804688,64695.21484375,0.11046800017356873,2671.27587890625,153.53628540039062,5.649549961090088,1.0013660192489624,0.5923969745635986
2024-09-25,0.39298200607299805,28.482555389404297,607.762939453125,64804.50390625,0.11088400334119797,2672.4619140625,153.54763793945312,5.810710906982422,1.001297950744629,0.5948659777641296
2024-09-26,0.4033229947090149,29.399534225463867,608.8541870117188,65790.796875,0.12016300112009048,2665.99267578125,157.858154296875,5.930746078491211,1.001541018486023,0.5959879755973816
2024-09-27,0.414669007062912,30.784746170043945,614.4735107421875,66480.6953125,0.12807999551296234,2728.067626953125,160.9813995361328,6.119028091430664,1.0018160343170166,0.597025990486145
2024-09-28,0.40563899278640747,30.73416519165039,617.3323974609375,66255.53125,0.1319500058889389,2704.9287109375,159.34521484375,6.065896987915039,1.0011550188064575,0.6256269812583923
2024-09-29,0.4039500057697296,29.451961517333984,602.660400390625,66069.34375,0.13030199706554413,2683.44580078125,161.62306213378906,5.903744220733643,1.0019299983978271,0.6622059941291809
2024-09-30,0.3976210057735443,29.069881439208984,596.4414672851562,65635.0546875,0.12466900050640106,2662.489013671875,159.50892639160156,5.86714506149292,1.001423954963684,0.6524109840393066
2024-10-01,0.38567501306533813,28.867998123168945,582.4347534179688,64110.98046875,0.11927399784326553,2657.615478515625,157.25819396972656,5.839290142059326,1.00177001953125,0.6335890293121338
2024-10-02,0.36212098598480225,26.7501163482666,557.9986572265625,62357.6875,0.10941100120544434,2498.121337890625,148.82568359375,5.506333827972412,1.0014690160751343,0.6057800054550171
2024-10-03,0.349249005317688,25.627880096435547,550.507568359375,61469.0390625,0.10663799941539764,2402.862548828125,142.80543518066406,5.332251071929932,1.0014610290527344,0.5435670018196106
2024-10-04,0.35560500621795654,26.4856014251709,557.4121704101562,62465.9921875,0.11043699830770493,2440.242431640625,144.42678833007812,5.415800094604492,1.0012329816818237,0.5383750200271606
2024-10-05,0.3554779887199402,26.3914737701416,564.8151245117188,62371.0234375,0.11006300151348114,2427.517578125,144.83428955078125,5.426393032073975,1.000959038734436,0.5348529815673828
2024-10-06,0.3582029938697815,27.06745719909668,571.430419921875,62959.5703125,0.11265599727630615,2456.630615234375,146.62001037597656,5.330501079559326,1.0012270212173462,0.5367090106010437
2024-10-07,0.3676770031452179,27.674049377441406,580.9834594726562,64443.70703125,0.11520899832248688,2520.40625,152.1038360595703,5.382688045501709,1.0011260509490967,0.5453609824180603
2024-10-08,0.3565419912338257,27.14759063720703,585.9742431640625,63174.3046875,0.10970400273799896,2464.12744140625,145.44879150390625,5.251068115234375,1.0007599592208862,0.5341200232505798
2024-10-09,0.3475230038166046,26.649261474609375,585.0736694335938,62508.8359375,0.11113200336694717,2470.9130859375,145.1295166015625,5.23626184463501,1.0008310079574585,0.534063994884491
2024-10-10,0.3411659896373749,26.307537078857422,572.0607299804688,61236.72265625,0.10845000296831131,2417.2880859375,140.58058166503906,5.129787921905518,1.0002779960632324,0.5432389974594116
2024-10-11,0.35458898544311523,27.536771774291992,577.1348266601562,63400.87109375,0.11134400218725204,2470.395751953125,146.43063354492188,5.262170791625977,1.0007569789886475,0.5416160225868225
2024-10-12,0.356130987405777,29.335399627685547,578.7108154296875,63448.78515625,0.11205799877643585,2488.23779296875,147.13690185546875,5.308376789093018,1.001142978668213,0.542464017868042
2024-10-13,0.3588539958000183,29.30599021911621,578.0640258789062,63272.65234375,0.11200500279664993,2484.12939453125,148.7133331298828,5.303943157196045,1.0008360147476196,0.539563000202179
2024-10-14,0.36484599113464355,29.79548454284668,591.4108276367188,66482.4921875,0.11745599657297134,2652.8818359375,157.7541046142578,5.35731315612793,1.0005539655685425,0.5511299967765808
2024-10-15,0.3694489896297455,29.498897552490234,598.8892822265625,67881.6796875,0.11879199743270874,2685.166748046875,158.71575927734375,5.3358659744262695,1.0011320114135742,0.5545179843902588
2024-10-16,0.3603920042514801,28.194528579711914,605.1041870117188,68375.2890625,0.12944400310516357,2644.854248046875,158.1370391845703,5.296536922454834,1.0008289813995361,0.5531389713287354
2024-10-17,0.35455799102783203,28.22910499572754,605.8289794921875,67912.2109375,0.13064900040626526,2646.8740234375,155.5516357421875,5.256403923034668,1.0007660388946533,0.5641160011291504
2024-10-18,0.35251501202583313,28.13713836669922,602.1707153320312,68969.75,0.14052699506282806,2674.371826171875,156.53741455078125,5.250035762786865,1.000594973564148,0.5523849725723267
2024-10-19,0.3566330075263977,28.41972541809082,600.9993286132812,68668.0078125,0.14654399454593658,2661.872802734375,159.71041870117188,5.280855178833008,1.0002059936523438,0.5495190024375916
2024-10-20,0.36514800786972046,28.96370506286621,606.3153686523438,69359.0078125,0.1452459990978241,2756.436767578125,167.5856475830078,5.341320037841797,1.0003429651260376,0.5480319857597351
2024-10-21,0.37190499901771545,29.278295516967773,610.9203491210938,69462.734375,0.1495330035686493,2765.549560546875,171.4306640625,5.400265216827393,1.0004980564117432,0.5594419836997986
2024-10-22,0.36726799607276917,28.186559677124023,599.5232543945312,67801.578125,0.14788299798965454,2669.7900390625,170.7600860595703,5.279533863067627,1.0005340576171875,0.5488110184669495
2024-10-23,0.3682210147380829,27.65413475036621,593.810791015625,67402.7421875,0.14060400426387787,2624.450439453125,173.8150177001953,5.223154067993164,1.0001829862594604,0.5335379838943481
2024-10-24,0.3543640077114105,27.203475952148438,597.5253295898438,68798.9609375,0.14350199699401855,2559.1513671875,178.99530029296875,5.176814079284668,0.9999639987945557,0.5332859754562378
2024-10-25,0.3464919924736023,26.839845657348633,596.9539794921875,68722.15625,0.14239999651908875,2563.734130859375,177.1919403076172,5.126749038696289,1.0001790523529053,0.5317639708518982
2024-10-26,0.3338940143585205,25.61916160583496,586.1702270507812,67317.921875,0.13783100247383118,2503.23046875,172.8228302001953,4.993472099304199,1.0000489950180054,0.5144050121307373
2024-10-27,0.3413800001144409,25.878721237182617,590.1192626953125,68221.3125,0.14585700631141663,2523.17138671875,177.89515686035156,4.979740142822266,0.9996060132980347,0.5171440243721008
2024-10-28,0.3469580113887787,26.475894927978516,603.7217407226562,70212.265625,0.16200999915599823,2587.43017578125,179.40797424316406,5.04387092590332,1.0002870559692383,0.5208380222320557
2024-10-29,0.3561910092830658,27.1206111907959,611.781494140625,73577.2109375,0.17922699451446533,2680.054443359375,183.03944396972656,5.1345319747924805,1.0003199577331543,0.5303099751472473
2024-10-30,0.3630259931087494,26.865835189819336,606.065185546875,72905.296875,0.17753499746322632,2720.271484375,181.1526641845703,5.064487934112549,1.0007879734039307,0.5280550122261047
2024-10-31,0.36055201292037964,26.199106216430664,596.06884765625,72662.3125,0.17299699783325195,2667.5595703125,176.27984619140625,5.00191593170166,1.0005719661712646,0.5233500003814697
2024-11-01,0.3610070049762726,25.67954444885254,584.7971801757812,71559.015625,0.16824199259281158,2583.777099609375,173.8500213623047,4.9435858726501465,1.0005789995193481,0.5233510136604309
2024-11-02,0.362870991230011,25.0036678314209,576.4204711914062,69867.3515625,0.16329799592494965,2522.360595703125,168.4605712890625,4.9571452140808105,1.0004889965057373,0.515749990940094
2024-11-03,0.34791100025177,24.17119789123535,569.0484619140625,69361.65625,0.1596270054578781,2495.4365234375,166.37632751464844,4.881392002105713,1.000709056854248,0.510748028755188
2024-11-04,0.3360849916934967,23.885709762573242,564.1986083984375,69433.1796875,0.15989400446414948,2488.350341796875,164.71389770507812,4.900846004486084,1.0006359815597534,0.5138319730758667
2024-11-05,0.3378939926624298,24.422250747680664,571.9705200195312,70522.7890625,0.17883999645709991,2478.618896484375,169.12664794921875,4.731568813323975,1.0009740591049194,0.518310010433197
2024-11-06,0.36503198742866516,27.27164649963379,594.8584594726562,76460.15625,0.2133360058069229,2743.964111328125,189.9154815673828,4.837042808532715,1.0017520189285278,0.5465790033340454
2024-11-07,0.40501299500465393,27.99321174621582,610.3167114257812,76943.1171875,0.20347799360752106,2918.744384765625,197.90093994140625,5.0015411376953125,1.0017999410629272,0.5738679766654968
2024-11-08,0.45788899064064026,28.776256561279297,605.9241333007812,77252.75,0.20656399428844452,2983.744873046875,204.96975708007812,4.976411819458008,1.0014840364456177,0.5596889853477478
2024-11-09,0.4938949942588806,30.431133270263672,637.8369750976562,76932.765625,0.2197369933128357,3156.3662109375,203.3472900390625,5.292723178863525,1.0008360147476196,0.5613809823989868
2024-11-10,0.652301013469696,33.229583740234375,643.664306640625,81474.421875,0.29661399126052856,3249.9140625,215.1790771484375,5.573586940765381,1.0013070106506348,0.6160420179367065
2024-11-11,0.6222490072250366,35.76188278198242,664.1434936523438,89604.5,0.34960201382637024,3389.529296875,223.2198028564453,5.513477802276611,1.0024000406265259,0.6307060122489929
2024-11-12,0.64963299036026,37.64361572265625,666.9176025390625,89956.8828125,0.4358629882335663,3444.154052734375,225.0115203857422,5.715493202209473,1.0020339488983154,0.7353529930114746
2024-11-13,0.605301022529602,35.03453826904297,638.8924560546875,93434.3515625,0.43162399530410767,3337.877197265625,220.3391876220703,5.563187122344971,1.002701997756958,0.7435349822044373
2024-11-14,0.5980579853057861,34.677459716796875,659.531982421875,91765.21875,0.41470399498939514,3240.270751953125,222.63914489746094,5.47528076171875,1.0014770030975342,0.8452110290527344
2024-11-15,0.6892160177230835,33.23571014404297,628.1688842773438,91868.7421875,0.38424599170684814,3130.703857421875,219.53878784179688,5.408278942108154,1.000959038734436,0.9248210191726685
2024-11-16,0.8116559982299805,35.61139678955078,633.4874877929688,91763.9453125,0.3898789882659912,3218.089599609375,221.66236877441406,5.818404197692871,1.0007870197296143,1.2567440271377563
2024-11-17,0.7678120136260986,37.18247604370117,646.4497680664062,91433.0390625,0.37355801463127136,3160.152587890625,241.23533630371094,5.719843864440918,1.0007410049438477,1.1545950174331665
2024-11-18,0.7796580195426941,36.10569763183594,629.09716796875,92596.7890625,0.3799059987068176,3225.130615234375,248.19281005859375,5.613140106201172,1.0013409852981567,1.1833419799804688
2024-11-19,0.7635290026664734,35.61479187011719,621.5847778320312,94002.8671875,0.4183340072631836,3222.00439453125,247.09056091308594,5.676055908203125,1.0015920400619507,1.1457940340042114
