Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-05-20,0.5017579793930054,0.4786925971508026,0.45728285014629366,0.4787944158293173,0.4604626745764628,0.4926751943618303,0.421890505930757,0.5017579793930054,0.428068995475769,0.4947740137577057,0
2024-05-21,0.4947740137577057,0.48570839762687684,0.4595282509922981,0.48412094847211345,0.4637304211651526,0.4984605181531206,0.4205959838314756,0.5017579793930054,0.428068995475769,0.4831269979476928,0
2024-05-22,0.4831269979476928,0.4859337985515594,0.4607705011963844,0.4837896316306399,0.46557771419206123,0.501095916362418,0.42044508603035075,0.5017579793930054,0.428068995475769,0.4653300046920776,0
2024-05-23,0.4653300046920776,0.4825182020664215,0.46065980195999146,0.47763642265111916,0.4655541228111104,0.5009190267478859,0.42040057717209706,0.5017579793930054,0.428068995475769,0.4594939947128296,0
2024-05-24,0.4594939947128296,0.4808965981006622,0.4604556515812874,0.4715889466716894,0.4649769677541313,0.5006939944077068,0.420217308754868,0.5017579793930054,0.428068995475769,0.4620720148086548,0
2024-05-25,0.4620720148086548,0.4729594051837921,0.46064255237579343,0.4684166360506779,0.4647003055688478,0.5008741259694403,0.4204109787821466,0.5017579793930054,0.428068995475769,0.4583750069141388,0
2024-05-26,0.4583750069141388,0.4656796038150787,0.46084690243005755,0.46506942633849824,0.4640978961731612,0.5009839807396909,0.42070982412042424,0.5017579793930054,0.428068995475769,0.4679630100727081,0
2024-05-27,0.4679630100727081,0.4626468062400818,0.46215140223503115,0.46603395424990157,0.46446600225883233,0.5013775352060792,0.42292526926398305,0.5017579793930054,0.428068995475769,0.4569900035858154,0
2024-05-28,0.4569900035858154,0.46097880601882935,0.46237325221300124,0.4630193040285395,0.46375400238521164,0.5014205962211653,0.4233259082048372,0.5017579793930054,0.428068995475769,0.450994998216629,0
2024-05-29,0.450994998216629,0.45927900671958916,0.4617479518055916,0.459011202091236,0.4625388591310609,0.5011184575294545,0.42237744608172867,0.5017579793930054,0.428068995475769,0.4465810060501098,0
2024-05-30,0.4465810060501098,0.45618080496788016,0.4616645023226738,0.45486780341086064,0.46101906359954176,0.5011623412321136,0.4221666634132341,0.5017579793930054,0.428068995475769,0.4474610090255737,0
2024-05-31,0.4474610090255737,0.45399800539016716,0.4620937526226044,0.45239887194909834,0.45972782030678294,0.5007259316781167,0.423461573567092,0.5017579793930054,0.428068995475769,0.4499750137329101,0
2024-06-01,0.4499750137329101,0.45040040612220766,0.462709853053093,0.4515909192103689,0.45879898158546173,0.5000730408957206,0.4253466652104653,0.5017579793930054,0.428068995475769,0.4464940130710602,0
2024-06-02,0.4464940130710602,0.4483012080192566,0.4632075533270836,0.44989195049726605,0.4576270798221854,0.49934814319483534,0.4270669634593318,0.5017579793930054,0.428068995475769,0.4570359885692596,1
2024-06-03,0.4570359885692596,0.4495094060897826,0.464655902981758,0.4522732965212639,0.4575707854171449,0.4969883577543199,0.43232344820919616,0.5017579793930054,0.4464940130710602,0.4614849984645843,-1
2024-06-04,0.4614849984645843,0.4524902045726775,0.46508075296878804,0.4553438638357041,0.45794356761213917,0.49698817149457164,0.43317333444300443,0.5017579793930054,0.4464940130710602,0.4611749947071075,-1
2024-06-05,0.4611749947071075,0.4552330017089844,0.4651547521352767,0.45728757412617194,0.4582513225735647,0.4970164108730421,0.43329309339751126,0.5017579793930054,0.4464940130710602,0.4581019878387451,1
2024-06-06,0.4581019878387451,0.45685839653015137,0.46395985186099997,0.45755904536369635,0.4582371002178676,0.4949418798039562,0.43297782391804374,0.5017579793930054,0.4464940130710602,0.4496429860591888,1
2024-06-07,0.4496429860591888,0.4574881911277771,0.462321601808071,0.4549203589288605,0.4574186131551363,0.49265456269099156,0.4319886409251505,0.5017579793930054,0.4464940130710602,0.4365710020065307,-1
2024-06-08,0.4365710020065307,0.45339519381523125,0.4607700511813163,0.4488039066214172,0.4554331263790786,0.4930761037190048,0.42846399864362783,0.5017579793930054,0.4365710020065307,0.4441060125827789,1
2024-06-09,0.4441060125827789,0.44991939663887015,0.45788745284080495,0.44723794194187116,0.4543543536365739,0.4845982917788212,0.4311766139027887,0.4947740137577057,0.4365710020065307,0.4404610097408294,-1
2024-06-10,0.4404610097408294,0.4457765996456146,0.45517180263996115,0.44497896454152397,0.4530311780274554,0.4766171789162181,0.43372642636370423,0.4831269979476928,0.4365710020065307,0.4218910038471222,1
2024-06-11,0.4218910038471222,0.43853440284729006,0.45211000293493264,0.4372829776433901,0.45006544715313795,0.47422535150919526,0.42999465436067,0.4679630100727081,0.4218910038471222,0.4377959966659546,1
2024-06-12,0.4377959966659546,0.4361650049686432,0.4507333025336265,0.43745398398424495,0.4488969280591205,0.47281157144591457,0.4286550336213384,0.4679630100727081,0.4218910038471222,0.4211849868297577,-1
2024-06-13,0.4211849868297577,0.43308780193328855,0.4488178521394729,0.4320309849327493,0.44625769556108597,0.47410925500790435,0.42352644927104144,0.4679630100727081,0.4211849868297577,0.4116829931735992,1
2024-06-14,0.4116829931735992,0.42660319805145264,0.4462984010577201,0.4252483210130326,0.4429648667622777,0.4757306918739772,0.41686611024146303,0.4679630100727081,0.4116829931735992,0.4136950075626373,1
2024-06-15,0.4136950075626373,0.4212499976158142,0.444064401090145,0.4213972165295675,0.4401772611242167,0.47628749029182377,0.41184131188846623,0.4679630100727081,0.4116829931735992,0.4163790047168731,-1
