Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-07-03,60173.921875,61724.11796875,63261.478515625,61430.448051149375,63144.927460311024,67713.74295986655,58809.21407138345,66639.046875,60173.921875,56977.703125,1
2024-07-04,56977.703125,60942.1828125,62809.808984375,59946.19974243292,62557.57276170997,67877.82989262017,57741.78807612983,66639.046875,56977.703125,56662.375,1
2024-07-05,56662.375,59738.99921875,62333.377734375,58851.59149495528,61996.125355832824,67835.94608855524,56830.809380194754,66639.046875,56662.375,58303.5390625,-1
2024-07-06,58303.5390625,58829.3109375,61916.60234375,58668.90735080352,61644.45047075351,67307.59885913454,56525.60582836546,66490.296875,56662.375,55849.109375,-1
2024-07-07,55849.109375,57593.3296875,61384.54296875,57728.97469220235,61092.51322353889,66971.79447227603,55797.29146522396,65140.74609375,55849.109375,56705.09765625,1
2024-07-08,56705.09765625,56899.56484375,60962.760546875,57387.6823468849,60674.664121892325,66629.14694322877,55296.37415052122,64960.296875,55849.109375,58009.2265625,1
2024-07-09,58009.2265625,57105.86953125,60615.20703125,57594.863752089936,60420.812925759725,66098.96079061541,55131.45327188458,64828.65625,55849.109375,57742.49609375,-1
2024-07-10,57742.49609375,57321.89375,60260.8990234375,57644.074532643295,60165.735132234986,65509.02687343023,55012.77117344477,64252.578125,55849.109375,57344.9140625,-1
2024-07-11,57344.9140625,57130.16875,59923.334765625,57544.354375928866,59897.08550654594,64998.412495039156,54848.25703621084,64252.578125,55849.109375,57899.46484375,1
2024-07-12,57899.46484375,57540.23984375,59605.6791015625,57662.724531869244,59706.835919613,64322.47027857518,54888.88792454982,63180.796875,55849.109375,59231.953125,-1
2024-07-13,59231.953125,58045.6109375,59408.2369140625,58185.8007295795,59661.608986792715,63815.3388607259,55001.134967399106,62851.98046875,55849.109375,60787.79296875,-1
2024-07-14,60787.79296875,58601.32421875,59433.755859375,59053.131475969676,59768.864604121976,63867.87673256098,54999.63498618902,62851.98046875,55849.109375,64870.15234375,-1
2024-07-15,64870.15234375,60026.85546875,59587.0314453125,60992.138431896456,60254.7015317056,64546.981077254866,54627.08181337014,64870.15234375,55849.109375,65097.1484375,-1
2024-07-16,65097.1484375,61577.30234375,59801.325,62360.47510043097,60715.88695130507,65322.56443684873,54280.08556315127,65097.1484375,55849.109375,64118.79296875,-1
2024-07-17,64118.79296875,62821.16796875,59927.024609375,62946.581056537325,61039.97323868078,65728.50174064355,54125.54747810646,65097.1484375,55849.109375,63974.06640625,-1
2024-07-18,63974.06640625,63769.590625,60109.72109375,63289.07617310822,61319.41068321118,66186.90621714489,54032.535970355115,65097.1484375,55849.109375,66710.15625,1
2024-07-19,66710.15625,64954.06328125,60400.8599609375,64429.43619873882,61832.81502290536,67155.09615434869,53646.62376752632,66710.15625,55849.109375,67163.6484375,-1
2024-07-20,67163.6484375,65412.7625,60625.127734375,65340.840278325886,62340.51344334294,67969.81851045955,53280.43695829045,67163.6484375,55849.109375,68154.5234375,-1
2024-07-21,68154.5234375,66024.2375,60890.2548828125,66278.73466471725,62894.22868088171,68923.91264302823,52856.597122596766,68154.5234375,55849.109375,67585.25,-1
2024-07-22,67585.25,66717.52890625,61168.0666015625,66714.23977647818,63340.99261603583,69734.16830486801,52601.96489825699,68154.5234375,55849.109375,65927.671875,1
2024-07-23,65927.671875,67108.25,61455.7541015625,66452.05047598545,63587.34302165147,70264.31696932131,52647.19123380369,68154.5234375,55849.109375,65372.1328125,-1
2024-07-24,65372.1328125,66840.6453125,61875.4755859375,66092.0779214903,63757.32300173228,70585.03431785418,53165.91685402081,68154.5234375,55849.109375,65777.2265625,1
2024-07-25,65777.2265625,66563.3609375,62331.2181640625,65987.12746849353,63949.694769424445,70843.88587890822,53818.55044921678,68154.5234375,55849.109375,67912.0625,1
2024-07-26,67912.0625,66514.86875,62811.6443359375,66628.7724789957,64327.06312471735,71450.82824763207,54172.46042424292,68154.5234375,55849.109375,67813.3359375,-1
2024-07-27,67813.3359375,66560.4859375,63409.8556640625,67023.6269651638,64659.08910688713,71667.56668331838,55152.144644806634,68154.5234375,56705.09765625,68255.8671875,-1
2024-07-28,68255.8671875,67026.125,63987.394140625,67434.37370594253,65001.63940027883,71878.23550023565,56096.552781014354,68255.8671875,57344.9140625,66819.9140625,-1
2024-07-29,66819.9140625,67315.68125,64427.928515625,67229.55382479503,65174.80841572846,71885.37005907838,56970.48697217161,68255.8671875,57344.9140625,66201.015625,1
2024-07-30,66201.015625,67400.4390625,64850.8544921875,66886.70775819669,65272.54243565909,71641.4876209297,58060.221363445286,68255.8671875,57344.9140625,64619.25,-1
2024-07-31,64619.25,66741.8765625,65214.5712890625,66130.88850546446,65210.32410845346,71020.2675411342,59408.875036990794,68255.8671875,57899.46484375,65357.5,1
2024-08-01,65357.5,66250.709375,65587.473046875,65873.09233697632,65224.34086002932,70262.88576728539,60912.06032646462,68255.8671875,59231.953125,61415.06640625,1
2024-08-02,61415.06640625,64882.54921875,65696.6287109375,64387.083693400884,64861.55281681224,69816.1737553575,61577.0836665175,68255.8671875,60787.79296875,60680.09375,1
2024-08-03,60680.09375,63654.58515625,65691.24375,63151.42037893392,64463.318619972975,69837.99818757163,61544.48931242836,68255.8671875,60680.09375,58116.9765625,1
2024-08-04,58116.9765625,62037.77734375,65353.5849609375,61473.272440122615,63858.90509068984,70706.28289178594,60000.887030089056,68255.8671875,58116.9765625,53991.45703125,1
2024-08-05,53991.45703125,59912.21875,64798.300390625,58979.33397049842,62919.148132647955,72181.91531228994,57414.68546896006,68255.8671875,53991.45703125,56034.31640625,1
2024-08-06,56034.31640625,58047.58203125,64394.0765625,57997.66144908228,62263.449872991005,72754.85153422078,56033.301590779214,68255.8671875,53991.45703125,55027.4609375,1
2024-08-07,55027.4609375,56770.0609375,63946.7462890625,57007.59461188819,61574.30806961091,73300.52000959952,54592.97256852548,68255.8671875,53991.45703125,61710.13671875,1
2024-08-08,61710.13671875,56976.06953125,63696.7453125,58575.108647508794,61587.24413143368,73006.70739465981,54386.783230340196,68255.8671875,53991.45703125,60880.11328125,1
2024-08-09,60880.11328125,57528.696875,63382.5685546875,59343.44352542253,61519.8983361781,72623.75758027792,54141.37952909708,68255.8671875,53991.45703125,60945.8125,-1
2024-08-10,60945.8125,58919.56796875,63022.1330078125,59877.566516948355,61465.22349463733,72039.2620920578,54005.003923567194,68255.8671875,53991.45703125,58719.484375,-1
2024-08-11,58719.484375,59456.6015625,62578.8447265625,59491.5391362989,61203.72453086234,71522.84111280611,53634.848340318895,68255.8671875,53991.45703125,59354.515625,-1
2024-08-12,59354.515625,60322.0125,62250.1869140625,59445.864632532604,61027.60939697069,71159.05800654972,53341.31582157528,68255.8671875,53991.45703125,60609.56640625,-1
