Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-05-21,0.999879002571106,1.000098991394043,1.0000133603811263,1.0000187298749184,0.9998173799558991,1.0005886878111714,0.9994380329510811,1.0005470514297483,0.9995660185813904,0.999455988407135,0
2024-05-22,0.999455988407135,0.9999101996421814,0.9999835073947907,0.9998311493856573,0.9997829617131596,1.000609862301698,0.9993571524878834,1.0005470514297483,0.999455988407135,0.9995790123939514,0
2024-05-23,0.9995790123939514,0.9997848033905029,0.9999351054430008,0.9997471037217555,0.9997635379684732,1.0005267492863121,0.9993434615996895,1.0005470514297483,0.999455988407135,0.999809980392456,0
2024-05-24,0.999809980392456,0.9997643947601318,0.9999182015657425,0.999768062611989,0.9997679610564715,1.0005035119681949,0.9993328911632902,1.0005470514297483,0.999455988407135,0.9998850226402284,0
2024-05-25,0.9998850226402284,0.9997218012809753,0.9998997509479522,0.9998070492880688,0.999779109778734,1.0004633488844379,0.9993361530114667,1.0005470514297483,0.999455988407135,0.9995279908180236,0
2024-05-26,0.9995279908180236,0.9996515989303589,0.9998742491006851,0.9997140297980538,0.9997551936872378,1.0004573227610662,0.9992911754403039,1.0005470514297483,0.999455988407135,0.9992120265960692,0
2024-05-27,0.9992120265960692,0.9996028065681457,0.9998348504304886,0.9995466953973924,0.9997034634880788,1.0004847995777253,0.9991849012832518,1.0005470514297483,0.9992120265960692,0.9989020228385924,0
2024-05-28,0.9989020228385924,0.999467408657074,0.9998007029294967,0.999331804544459,0.9996271358071753,1.0005672355840936,0.9990341702748998,1.0005470514297483,0.9989020228385924,0.9987620115280152,0
2024-05-29,0.9987620115280152,0.9992578148841857,0.9997454047203064,0.9991418735389778,0.9995447430186839,1.0006403219274917,0.998850487513121,1.0005470514297483,0.9987620115280152,0.9996579885482788,0
2024-05-30,0.9996579885482788,0.9992124080657959,0.9997352540493012,0.9993139118754115,0.9995555283072167,1.000629255459589,0.9988412526390132,1.0005470514297483,0.9987620115280152,0.998995006084442,0
2024-05-31,0.998995006084442,0.9991058111190796,0.9996970534324646,0.9992076099450884,0.999502145238381,1.0006501204527136,0.9987439864122157,1.0005470514297483,0.9987620115280152,0.999292016029358,0
2024-06-01,0.999292016029358,0.9991218090057373,0.999683353304863,0.9992357453065116,0.9994821329327597,1.0006520997368378,0.9987146068728883,1.0005470514297483,0.9987620115280152,0.9994029998779296,0
2024-06-02,0.9994029998779296,0.9992220044136048,0.9996607035398484,0.9992914968303177,0.9994745964513473,1.0006336278810843,0.9986877791986124,1.0005470514297483,0.9987620115280152,0.9997990131378174,1
2024-06-03,0.9997990131378174,0.9994294047355652,0.9996710538864135,0.9994606689328176,0.9995054932786301,1.000645304589392,0.998696803183435,1.0005470514297483,0.9987620115280152,1.0002180337905884,-1
2024-06-04,1.0002180337905884,0.999541413784027,0.9996546030044555,0.9997131238854079,0.999573354279769,1.000576264403921,0.9987329416049902,1.0003999471664429,0.9987620115280152,1.0001139640808103,-1
2024-06-05,1.0001139640808103,0.9997652053833008,0.9996554017066955,0.9998467372838755,0.9996248409274873,1.0005787071556946,0.9987320962576964,1.0003999471664429,0.9987620115280152,0.999521017074585,-1
2024-06-06,0.999521017074585,0.9998110055923461,0.9996114552021027,0.9997381638807787,0.9996149529414965,1.0004667085539314,0.9987562018502739,1.0002180337905884,0.9987620115280152,0.9996240139007568,-1
2024-06-07,0.9996240139007568,0.9998552083969117,0.9995823562145233,0.9997001138874382,0.9996158158899975,1.0003907560160354,0.9987739564130113,1.0002180337905884,0.9987620115280152,0.9999189972877502,-1
2024-06-08,0.9999189972877502,0.9998792052268982,0.9995827049016952,0.9997730750208755,0.9996446903088311,1.000391709210818,0.9987737005925724,1.0002180337905884,0.9987620115280152,0.9999039769172668,-1
2024-06-09,0.9999039769172668,0.9998163938522339,0.999573004245758,0.9998167089863395,0.9996693842715392,1.000360355936278,0.998785652555238,1.0002180337905884,0.9987620115280152,0.999580979347229,-1
2024-06-10,0.999580979347229,0.9997097969055175,0.9995581030845642,0.9997381324399693,0.9996609647549382,1.000332240361485,0.9987839658076434,1.0002180337905884,0.9987620115280152,0.9999409914016724,1
2024-06-11,0.9999409914016724,0.9997937917709351,0.9995823532342911,0.9998057520938703,0.9996876339593891,1.0003732268548435,0.9987914796137387,1.0002180337905884,0.9987620115280152,0.9996820092201232,-1
2024-06-12,0.9996820092201232,0.9998053908348083,0.9995875030755996,0.999764504469288,0.9996870982699352,1.000379625459086,0.9987953806921133,1.0002180337905884,0.9987620115280152,0.9996050000190736,-1
2024-06-13,0.9996050000190736,0.999742591381073,0.9995772540569305,0.9997113363192166,0.9996792793889007,1.000362530947197,0.998791977166664,1.0002180337905884,0.9987620115280152,0.9994710087776184,1
2024-06-14,0.9994710087776184,0.9996559977531433,0.9995565533638,0.9996312271386839,0.999659444092588,1.000329399124667,0.9987837076029332,1.0002180337905884,0.9987620115280152,0.9994670152664183,1
2024-06-15,0.9994670152664183,0.9996332049369812,0.9995535045862198,0.9995764898479288,0.9996411175377147,1.0003273052621582,0.9987797039102814,1.0002180337905884,0.9987620115280152,0.9992930293083192,1
2024-06-16,0.9992930293083192,0.9995036125183105,0.9995575547218323,0.9994820030013922,0.9996079662777723,1.000324648710387,0.9987904607332777,1.0002180337905884,0.9987620115280152,0.9996449947357178,1
2024-06-17,0.9996449947357178,0.9994962096214295,0.9995947033166885,0.9995363335795008,0.9996114927975766,1.000297387041853,0.9988920195915242,1.0002180337905884,0.9987620115280152,0.9995499849319458,1
2024-06-18,0.9995499849319458,0.9994852066040039,0.9996341019868851,0.9995408840303158,0.9996056349056117,1.0002186323874085,0.9990495715863617,1.0002180337905884,0.998995006084442,0.9997959733009338,1
2024-06-19,0.9997959733009338,0.999550199508667,0.9996410012245178,0.9996259137871886,0.9996237623718329,1.0002299592273625,0.9990520432216732,1.0002180337905884,0.998995006084442,0.9993990063667296,-1
2024-06-20,0.9993990063667296,0.9995365977287293,0.9996612012386322,0.999550277980369,0.9996023570380136,1.0001804579426328,0.9991419445346318,1.0002180337905884,0.999292016029358,0.9994789958000184,1
2024-06-21,0.9994789958000184,0.9995737910270691,0.9996705502271652,0.9995265172535854,0.9995906083486807,1.0001680986957837,0.9991730017585468,1.0002180337905884,0.9992930293083192,0.9995729923248292,1
2024-06-22,0.9995729923248292,0.9995593905448914,0.9996790498495102,0.9995420089440001,0.9995889306321235,1.000162975301968,0.9991951243970524,1.0002180337905884,0.9992930293083192,0.999343991279602,1
2024-06-23,0.999343991279602,0.9995181918144226,0.9996562987565994,0.9994760030558675,0.9995656030747405,1.0001589012608245,0.9991536962523744,1.0002180337905884,0.9992930293083192,0.9994080066680908,1
2024-06-24,0.9994080066680908,0.999440598487854,0.9996157974004746,0.9994533375932753,0.9995505938931548,1.000054261125866,0.9991773336750831,1.0001139640808103,0.9992930293083192,0.9998080134391784,1
2024-06-25,0.9998080134391784,0.9995223999023437,0.9996004998683929,0.9995715628752431,0.9995751100403951,0.9999836409739601,0.9992173587628258,0.9999409914016724,0.9992930293083192,0.9993240237236024,-1
2024-06-26,0.9993240237236024,0.9994914054870605,0.9995906502008438,0.9994890498246962,0.9995511970578435,0.999992086433518,0.9991892139681696,0.9999409914016724,0.9992930293083192,0.9985970258712769,1
2024-06-27,0.9985970258712769,0.9992962121963501,0.9995393007993698,0.9991917085068898,0.9994603236115037,1.000137351744831,0.9989412498539086,0.9999409914016724,0.9985970258712769,0.9981369972229004,1
2024-06-28,0.9981369972229004,0.9990548133850098,0.9994502007961273,0.9988401380788934,0.9993342925268749,1.0002915553580005,0.9986088462342542,0.9999409914016724,0.9981369972229004,0.9983659982681274,1
2024-06-29,0.9983659982681274,0.9988464117050171,0.9993733018636703,0.9986820914753047,0.9992420740260418,1.0003151624586264,0.9984314412687142,0.9999409914016724,0.9981369972229004,0.9984089732170104,1
2024-06-30,0.9984089732170104,0.9985666036605835,0.9993147015571594,0.9985910520558734,0.9991627310918484,1.000343942610169,0.9982854605041498,0.9999409914016724,0.9981369972229004,0.9989680051803588,1
2024-07-01,0.9989680051803588,0.9984953999519348,0.9992660522460938,0.9987167030973685,0.9991441857669445,1.0002620944919434,0.9982700100002443,0.9998080134391784,0.9981369972229004,0.9984530210494996,-1
2024-07-02,0.9984530210494996,0.9984665989875794,0.9992046028375625,0.9986288090814123,0.9990783605557593,1.0002433221568177,0.9981658835183074,0.9998080134391784,0.9981369972229004,0.9988530278205872,1
2024-07-03,0.9988530278205872,0.9986098051071167,0.9991670042276383,0.9987035486611373,0.9990569002952667,1.0001991168943927,0.9981348915608839,0.9998080134391784,0.9981369972229004,0.9996610283851624,-1
2024-07-04,0.9996610283851624,0.9988688111305237,0.9991765052080155,0.9990227085691457,0.9991144363038282,1.000223787844617,0.9981292225714141,0.9998080134391784,0.9981369972229004,1.0000269412994385,-1
2024-07-05,1.0000269412994385,0.9991924047470093,0.9992045015096664,0.9993574528125767,0.9992013415415053,1.0003126506510482,0.9980963523682845,1.0000269412994385,0.9981369972229004,1.0000979900360107,-1
2024-07-06,1.0000979900360107,0.9994184017181397,0.999244749546051,0.9996042985537215,0.99928673663622,1.0004227103580843,0.9980667887340178,1.0000979900360107,0.9981369972229004,0.9998319745063782,-1
2024-07-07,0.9998319745063782,0.9996941924095154,0.999254098534584,0.9996801905379404,0.9993386640524256,1.000448290560508,0.99805990650866,1.0000979900360107,0.9981369972229004,0.9998189806938172,-1
2024-07-08,0.9998189806938172,0.9998873829841614,0.9992675483226776,0.9997264539232328,0.9993844084944628,1.0004816648074115,0.9980534318379437,1.0000979900360107,0.9981369972229004,1.000012993812561,-1
2024-07-09,1.000012993812561,0.9999577760696411,0.999278399348259,0.9998219672196756,0.999444273762853,1.0005160521019154,0.9980407465946027,1.0000979900360107,0.9981369972229004,0.9998769760131836,-1
2024-07-10,0.9998769760131836,0.9999277830123902,0.9993022978305817,0.9998403034841783,0.9994854835009798,1.0005678994832394,0.9980366961779239,1.0000979900360107,0.9981369972229004,1.00006902217865,-1
2024-07-11,1.00006902217865,0.9999219894409179,0.9993317991495132,0.9999165430490022,0.9995410586131388,1.0006414827856709,0.9980221155133555,1.0000979900360107,0.9981369972229004,1.000223994255066,-1
2024-07-12,1.000223994255066,1.0000003933906556,0.9993643492460251,1.000019026784357,0.9996061001028461,1.0007304182209569,0.9979982802710935,1.000223994255066,0.9981369972229004,1.000300049781799,-1
2024-07-13,1.000300049781799,1.000096607208252,0.999412152171135,1.0001127011168376,0.9996721905484607,1.0008407034994067,0.9979836008428634,1.000300049781799,0.9981369972229004,1.0002800226211548,-1
2024-07-14,1.0002800226211548,1.0001500129699707,0.9994557529687882,1.00016847495161,0.9997300793172887,1.0009360634699906,0.9979754424675857,1.000300049781799,0.9981369972229004,1.0007929801940918,-1
2024-07-15,1.0007929801940918,1.0003332138061523,0.9995050013065339,1.0003766433657706,0.9998313079722223,1.0010960517601013,0.9979139508529663,1.0007929801940918,0.9981369972229004,1.0006259679794312,-1
2024-07-16,1.0006259679794312,1.0004446029663085,0.9995700985193252,1.0004597515703242,0.9999069898776708,1.0012348038225638,0.9979053932160866,1.0007929801940918,0.9981369972229004,1.0001859664916992,-1
