Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-10-25,24.89298820495605,26.74854431152344,27.40500659942627,26.492539387545897,27.197559154212005,29.756258759974195,25.053754438878343,29.171485900878903,24.89298820495605,25.386613845825195,1
2024-10-26,25.386613845825195,26.275941848754883,27.32790870666504,26.123897540305663,27.025088172460883,29.84052421648197,24.815293196848106,29.171485900878903,24.89298820495605,25.73275184631348,1
2024-10-27,25.73275184631348,25.9017276763916,27.286707592010497,25.99351564230827,26.902008522351604,29.878345991785576,24.69506919223542,29.171485900878903,24.89298820495605,26.25590133666992,1
2024-10-28,26.25590133666992,25.82033348083496,27.28284921646118,26.080977540428822,26.840474504667633,29.880687893727327,24.685010539195034,29.171485900878903,24.89298820495605,26.848377227783203,1
2024-10-29,26.848377227783203,25.82332649230957,27.336954021453856,26.33677743621362,26.841227144964353,29.845334839538975,24.828573203368737,29.171485900878903,24.89298820495605,26.1982421875,-1
2024-10-30,26.1982421875,26.08437728881836,27.35412702560425,26.290599019975748,26.7799904823487,29.82419247832656,24.88406157288194,29.171485900878903,24.89298820495605,25.01712417602539,-1
2024-10-31,25.01712417602539,26.010479354858397,27.2341628074646,25.86610740532563,26.612098453175054,29.91550912789286,24.55281648703634,29.171485900878903,24.89298820495605,24.79058074951172,1
2024-11-01,24.79058074951172,25.822045135498048,27.0423152923584,25.507598520054326,26.43862057663569,29.849981292770696,24.234649291946102,29.171485900878903,24.79058074951172,24.08813095092773,1
2024-11-02,24.08813095092773,25.388491058349608,26.78814754486084,25.034442663678796,26.214764421806358,29.702576531905333,23.87371855781635,29.062816619873047,24.08813095092773,23.538249969482425,1
2024-11-03,23.538249969482425,24.72646560668945,26.511919212341308,24.535711765613343,25.95985828348979,29.562637179205304,23.461201245477312,28.93516731262207,23.538249969482425,22.70597267150879,1
2024-11-04,22.70597267150879,24.02801170349121,26.237653160095213,23.925798734245163,25.649964415682078,29.62083676003534,22.85446956015509,28.93516731262207,22.70597267150879,23.99547576904297,1
2024-11-05,23.99547576904297,23.823682022094726,26.03527593612671,23.9490244125111,25.492394068383113,29.447854891466505,22.622696980786912,28.93516731262207,22.70597267150879,27.033344268798828,-1
2024-11-06,27.033344268798828,24.27223472595215,26.02388858795166,24.97713103127368,25.639151230327467,29.42072847147545,22.62704870442787,28.93516731262207,22.70597267150879,27.38312149047852,-1
2024-11-07,27.38312149047852,24.931232833862307,25.988016223907472,25.779127851008628,25.80524363605614,29.306771622896477,22.669260824918467,28.93516731262207,22.70597267150879,28.77614021301269,-1
2024-11-08,28.77614021301269,25.97881088256836,26.021395778656007,26.77813197167665,26.08818616719486,29.4418249413882,22.600966615923813,28.93516731262207,22.70597267150879,30.41794776916504,-1
2024-11-09,30.41794776916504,27.52120590209961,26.095534801483154,27.99140390417278,26.500544415001542,29.83160414973533,22.35946545323098,30.41794776916504,22.70597267150879,31.9826717376709,-1
2024-11-10,31.9826717376709,29.118645095825194,26.3071870803833,29.321826515338824,27.02265177906529,30.83378558656853,21.78058857419807,31.9826717376709,22.70597267150879,35.75919723510742,-1
2024-11-11,35.75919723510742,30.863815689086913,26.714955806732178,31.46761675526169,27.854703727259775,32.89917463587676,20.530736977587594,35.75919723510742,22.70597267150879,34.04673385620117,-1
2024-11-12,34.04673385620117,32.19653816223145,27.08414888381958,32.32732245557486,28.44442088239705,34.083214357004564,20.085083410634596,35.75919723510742,22.70597267150879,33.13338851928711,1
2024-11-13,33.13338851928711,33.06798782348633,27.399147701263427,32.59601114347895,28.89098922876753,34.8997975577858,19.89849784474105,35.75919723510742,22.70597267150879,31.160669326782227,1
2024-11-14,31.160669326782227,33.216532135009764,27.712531757354736,32.11756387124671,29.107149238102263,35.29558519691432,20.12947831779515,35.75919723510742,22.70597267150879,33.146217346191406,-1
2024-11-15,33.146217346191406,33.44924125671387,28.100511932373045,32.460448362894944,29.49182239125361,35.97107394122726,20.229949923518834,35.75919723510742,22.70597267150879,35.11469268798828,-1
2024-11-16,35.11469268798828,33.32034034729004,28.569608974456788,33.34519647125939,30.027333848085483,36.94794819239836,20.19126975651522,35.75919723510742,22.70597267150879,34.73808670043945,-1
2024-11-17,34.73808670043945,33.458610916137694,28.993718242645265,33.80949321431942,30.4759769768811,37.73000914821827,20.257427337072258,35.75919723510742,22.70597267150879,35.448455810546875,-1
2024-11-18,35.448455810546875,33.92162437438965,29.423722171783446,34.355814079728574,30.94954638961117,38.553157280338226,20.294287063228662,35.75919723510742,22.70597267150879,34.27410888671875,-1
2024-11-19,34.27410888671875,34.54431228637695,29.827515506744383,34.328579015391966,31.266171389335703,39.06995571385381,20.58507529963496,35.75919723510742,22.70597267150879,33.58571243286133,1
2024-11-20,33.58571243286133,34.63221130371094,30.25594491958618,34.08095682121509,31.48708006014767,39.352745673692006,21.159144165480356,35.75919723510742,22.70597267150879,35.82438659667969,1
2024-11-21,35.82438659667969,34.77415008544922,30.80763521194458,34.66210007970329,31.900156873150717,39.84697691405327,21.768293509835885,35.82438659667969,22.70597267150879,43.08974075317383,-1
2024-11-22,43.08974075317383,36.444480895996094,31.757715702056885,37.471313637526805,32.965831528391014,41.76577968954395,21.749651714569826,43.08974075317383,22.70597267150879,41.48998641967773,-1
2024-11-23,41.48998641967773,37.65278701782226,32.65530252456665,38.81087123157712,33.77765580375165,42.7788615202122,22.531743528921098,43.08974075317383,22.70597267150879,42.04306411743164,1
2024-11-24,42.04306411743164,39.20657806396484,33.62215709686279,39.888268860195296,34.56483754791165,43.43359370959749,23.810720484128097,43.08974075317383,23.99547576904297,41.39607620239258,1
2024-11-25,41.39607620239258,40.76865081787109,34.492187118530275,40.390871307594395,35.215431705481265,43.781424241215525,25.202949995845024,43.08974075317383,27.033344268798828,42.77906036376953,1
2024-11-26,42.77906036376953,42.159585571289064,35.27947292327881,41.186934326319445,35.935777291984905,44.575977108191864,25.982968738365752,43.08974075317383,27.38312149047852,43.91240692138672,-1
2024-11-27,43.91240692138672,42.32411880493164,36.10593719482422,42.095425191341874,36.69545630430889,45.38560395844279,26.82627043120565,43.91240692138672,28.77614021301269,42.84018325805664,-1
2024-11-28,42.84018325805664,42.59415817260742,36.80913934707642,42.3436778802468,37.28066839514201,45.87924412584834,27.739034568304497,43.91240692138672,30.41794776916504,44.924110412597656,1
2024-11-29,44.924110412597656,43.17036743164063,37.534447479248044,43.20382205769709,38.00861525394731,46.77111686293515,28.297778095560936,44.924110412597656,31.160669326782227,44.89286804199219,-1
2024-11-30,44.89286804199219,43.86972579956055,38.17995729446411,43.766837385795455,38.66425837661826,47.58591030367421,28.77400428525401,44.924110412597656,31.160669326782227,45.09182357788086,-1
2024-12-01,45.09182357788086,44.332278442382815,38.64658861160278,44.208499449823925,39.27640744340517,48.463874039669705,28.829303183535856,45.09182357788086,31.160669326782227,52.31305694580078,-1
2024-12-02,52.31305694580078,46.01240844726563,39.55990476608277,46.910018615149546,40.51799311029999,50.8618045373118,28.25800499485373,52.31305694580078,31.160669326782227,50.999488830566406,-1
2024-12-03,50.999488830566406,47.64426956176758,40.45320978164673,48.27317535362184,41.51623079794441,52.42102234232917,28.485397220964288,52.31305694580078,31.160669326782227,52.81734085083008,1
2024-12-04,52.81734085083008,49.22291564941406,41.536043357849124,49.78789718602459,42.59252699345733,53.87686488626375,29.195221829434495,52.81734085083008,33.146217346191406,50.81978225708008,-1
2024-12-05,50.81978225708008,50.40829849243164,42.419721603393555,50.13185887637643,43.37607511380235,54.76208590468145,30.07735730210566,52.81734085083008,33.58571243286133,52.58929061889648,1
2024-12-06,52.58929061889648,51.90779190063476,43.29345149993897,50.95100279054978,44.25352420952561,55.929031185522135,30.6578718143558,52.81734085083008,33.58571243286133,51.6760368347168,-1
2024-12-07,51.6760368347168,51.78038787841797,44.14034900665283,51.192680805272126,44.96043017382953,56.63121863008651,31.649479383219163,52.81734085083008,33.58571243286133,53.933502197265625,1
2024-12-08,53.933502197265625,52.367190551757815,45.06460132598877,52.106287935936635,45.81500846177582,57.583014365205315,32.54618828677222,53.933502197265625,33.58571243286133,45.23026657104492,-1
2024-12-09,45.23026657104492,50.84977569580077,45.61240921020508,49.814280814306066,45.75931875789668,57.055324804610976,34.16949361579918,53.933502197265625,33.58571243286133,44.63996505737305,1
2024-12-10,44.63996505737305,49.61381225585937,46.16512184143066,48.08950889532839,45.6527136435611,56.13519172853404,36.19505195432728,53.933502197265625,35.82438659667969,48.37092590332031,-1
2024-12-11,48.37092590332031,48.77013931274414,46.79244880676269,48.183314564659035,45.91159100163341,55.52502397538106,38.059873638144325,53.933502197265625,41.39607620239258,53.11970138549805,-1
2024-12-12,53.11970138549805,49.05887222290039,47.29394683837891,49.82877683827205,46.59807770485862,56.27953706718018,38.308356609577636,53.933502197265625,41.39607620239258,52.70176315307617,-1
2024-12-13,52.70176315307617,48.8125244140625,47.85453567504883,50.78643894320676,47.17938108087934,56.71357536086177,38.99549598923589,53.933502197265625,41.39607620239258,49.83277130126953,-1
2024-12-14,49.83277130126953,49.73302536010742,48.244021034240724,50.46854972922769,47.43208491139269,56.70319248007644,39.78484958840501,53.933502197265625,41.39607620239258,50.754615783691406,1
2024-12-15,50.754615783691406,50.955955505371094,48.711948013305665,50.5639050807156,47.748516423040186,56.591677327169705,40.832218699441626,53.933502197265625,42.77906036376953,48.99325942993164,1
2024-12-16,48.99325942993164,51.08042221069336,49.02265796661377,50.04035653045429,47.86706337607747,56.390829967767914,41.65448596545963,53.933502197265625,42.84018325805664,47.83877182006836,1
2024-12-17,47.83877182006836,50.02423629760742,49.218976211547854,49.30649496032565,47.86436894217184,56.21361185730367,42.22434056579204,53.933502197265625,42.84018325805664,42.80390930175781,1
2024-12-18,42.80390930175781,48.04466552734375,49.21716251373291,47.13896640746971,47.38242040498955,56.218777744727426,42.21554728273839,53.933502197265625,42.80390930175781,38.91089630126953,1
2024-12-19,38.91089630126953,45.86029052734375,48.9165018081665,44.39627637206965,46.57560858558765,57.109416782709296,40.723586833623706,53.933502197265625,38.91089630126953,39.81724548339844,1
2024-12-20,39.81724548339844,43.67281646728516,48.662720680236816,42.86993274251258,45.93195495680773,57.65578297370075,39.66965838677288,53.933502197265625,38.91089630126953,37.40167617797852,1
2024-12-21,37.40167617797852,41.35449981689453,48.278213310241696,41.04718055433457,45.11954745406209,58.489249172243866,38.067177448239526,53.933502197265625,37.40167617797852,36.51603317260742,1
2024-12-22,36.51603317260742,39.089952087402345,47.48836212158203,39.536798093758854,44.3001651415426,58.772739528598294,36.20398471456576,53.933502197265625,36.51603317260742,39.02850341796875,1
2024-12-23,39.02850341796875,38.33487091064453,46.88981285095215,39.367366535162155,43.79810212024986,58.64993769709419,35.129688004810106,53.933502197265625,36.51603317260742,41.21257781982422,-1
2024-12-24,41.21257781982422,38.79520721435547,46.30957469940186,39.982436963382845,43.551861710685515,57.98311140286799,34.63603799593572,53.933502197265625,36.51603317260742,40.24849319458008,-1
2024-12-25,40.24849319458008,38.881456756591795,45.78101024627686,40.071122373781925,43.23725518534214,57.55159409994107,34.010426392612644,53.933502197265625,36.51603317260742,37.28079605102539,-1
2024-12-26,37.28079605102539,38.85728073120117,45.0155855178833,39.14101359952975,42.669973363026266,56.91233447364425,33.118836562122354,53.933502197265625,36.51603317260742,36.48052215576172,1
2024-12-27,36.48052215576172,38.85017852783203,44.25580978393555,38.254183118273744,42.08050181947726,56.30151686974654,32.21010269812455,53.933502197265625,36.48052215576172,37.66184616088867,1
2024-12-28,37.66184616088867,38.576847076416016,43.4422269821167,38.056737465812056,41.659677471040254,54.92039681141234,31.964057152821063,53.11970138549805,36.48052215576172,35.826663970947266,1
2024-12-29,35.826663970947266,37.499664306640625,42.972046852111816,37.31337963419046,41.104152375793305,54.9032809154804,31.04081278874323,53.11970138549805,35.826663970947266,35.90605545043945,1
2024-12-30,35.90605545043945,36.6311767578125,42.53535137176514,36.84427157294013,40.60909552575961,54.842947394279236,30.227755349251044,53.11970138549805,35.826663970947266,35.6909294128418,1
2024-12-31,35.6909294128418,36.31320343017578,41.90135154724121,36.45982418624069,40.14069875310077,54.2495321981643,29.553170896318118,53.11970138549805,35.6909294128418,37.69343948364258,-1
2025-01-01,37.69343948364258,36.55578689575195,41.13003845214844,36.871029285374654,39.9076264417238,52.40857053861045,29.851506365686433,52.70176315307617,35.6909294128418,39.22916030883789,-1
2025-01-02,39.22916030883789,36.869249725341795,40.45640830993652,37.657072959862404,39.84301061954419,50.34907526355371,30.563741356319333,50.754615783691406,35.6909294128418,41.88275146484375,-1
2025-01-03,41.88275146484375,38.080467224121094,40.05890731811523,39.06563246152285,40.03727165242986,48.953804891472814,31.16400974475765,50.754615783691406,35.6909294128418,42.68106842041016,-1
