Date,Price,SMA_5,SMA_20,EMA_5,EMA_20,Upper_Band_20,Lower_Band_20,High_20,Low_20,Target,predicted_price_change_direction
2024-06-21,585.9119262695312,592.9920532226563,629.800424194336,593.030250849538,611.3019267994972,713.3684936682007,546.2323547204712,710.4640502929688,585.9119262695312,590.7633666992188,1
2024-06-22,590.7633666992188,590.2512573242187,629.1872619628906,592.2746227994317,609.3458734566135,713.7564377124845,544.6180862132967,710.4640502929688,585.9119262695312,577.2108764648438,1
2024-06-23,577.2108764648438,587.9530151367187,626.7261566162109,587.2533740212357,606.2853975526353,714.4392761672959,539.0130370651259,710.4640502929688,577.2108764648438,567.578125,1
2024-06-24,567.578125,581.7142944335938,620.7949920654297,580.6949576808238,602.5989906428606,707.6126082458544,533.977375885005,710.4640502929688,567.578125,578.1034545898438,1
2024-06-25,578.1034545898438,579.9135498046875,614.7556945800782,579.8311233171638,600.2660824473352,695.2757615714064,534.2356275887499,710.4640502929688,567.578125,572.4017944335938,-1
2024-06-26,572.4017944335938,577.2115234375,607.8525817871093,577.3546803559739,597.6123407317407,676.6424828575307,539.062680716688,683.3609619140625,567.578125,580.7982788085938,1
2024-06-27,580.7982788085938,575.218505859375,602.7244476318359,578.5025465068472,596.0110015009648,662.5165514337674,542.9323438299044,682.6651611328125,567.578125,566.4644775390625,-1
2024-06-28,566.4644775390625,573.0692260742187,596.9144134521484,574.4898568509191,593.1970468379265,645.5393848984731,548.2894420058237,673.3153076171875,566.4644775390625,569.127685546875,1
2024-06-29,569.127685546875,573.3791381835938,591.7050323486328,572.7024664162377,590.9047267149692,626.1115643709759,557.2985003262897,624.3868408203125,566.4644775390625,581.7711181640625,1
2024-06-30,581.7711181640625,574.1126708984375,589.5742462158203,575.7253503321793,590.0348592339304,620.5678683873936,558.580624044247,619.19482421875,566.4644775390625,576.6869506835938,-1
2024-07-01,576.6869506835938,574.9697021484375,588.2806884765625,576.0458837826509,588.7636298481841,619.1519248771579,557.4094520759672,619.19482421875,566.4644775390625,578.9810791015625,1
2024-07-02,578.9810791015625,574.6062622070312,586.2700012207031,577.0242822222881,587.8319583485059,613.7112285843292,558.828773857077,610.0540161132812,566.4644775390625,556.5777587890625,-1
2024-07-03,556.5777587890625,572.6289184570312,584.1231353759765,570.208774411213,584.8553679142732,613.8264620026882,554.4198087492648,610.0540161132812,556.5777587890625,513.9945068359375,1
2024-07-04,513.9945068359375,561.6022827148438,579.6638336181641,551.4706852194545,578.1067144782413,621.5860636485403,537.7416035877878,610.0540161132812,513.9945068359375,497.9958190917969,1
2024-07-05,497.9958190917969,544.8472229003906,574.1734786987305,533.6457298435687,570.4771053938181,627.7271411596798,520.6198162377812,610.0540161132812,497.9958190917969,527.6743774414062,1
2024-07-06,527.6743774414062,535.0447082519531,570.0544967651367,531.655279042848,566.4006551126361,624.6504448186762,515.4585487115972,604.4673461914062,497.9958190917969,490.6131286621094,-1
2024-07-07,490.6131286621094,517.3711181640625,564.3617858886719,517.9745622492685,559.1827954506812,627.0001900347462,501.7233817425975,598.771728515625,490.6131286621094,510.6142578125,1
2024-07-08,510.6142578125,508.17841796875,560.4573944091796,515.5211274370124,554.5572204375211,626.3575054087872,494.55728340957205,598.771728515625,490.6131286621094,516.568115234375,-1
2024-07-09,516.568115234375,508.6931396484375,556.3472137451172,515.8701233694667,550.9392104181738,622.4393757423925,490.2550517478419,590.7633666992188,490.6131286621094,524.5165405273438,-1
2024-07-10,524.5165405273438,513.9972839355469,553.2176818847656,518.7522624220924,548.4227656666662,619.1042876597102,487.3310761098211,590.7633666992188,490.6131286621094,525.1380615234375,-1
2024-07-11,525.1380615234375,513.4900207519531,550.178988647461,520.8808621225407,546.2051747958825,615.318258442046,485.03971885287586,590.7633666992188,490.6131286621094,533.75732421875,-1
2024-07-12,533.75732421875,522.1188598632813,547.3286865234375,525.1730161546105,545.019665217108,609.9300756223902,484.72729742448473,581.7711181640625,490.6131286621094,532.3488159179688,-1
2024-07-13,532.3488159179688,526.465771484375,545.0855834960937,527.5649494090633,543.812917664809,606.3799674238576,483.7911995683299,581.7711181640625,490.6131286621094,544.8187255859375,-1
2024-07-14,544.8187255859375,532.1158935546875,543.9476135253906,533.316208134688,543.9087088953927,604.3219099155883,483.57331713519284,581.7711181640625,490.6131286621094,586.1410522460938,-1
2024-07-15,586.1410522460938,544.4407958984375,544.3494934082031,550.9244895051567,547.9308368335547,605.778869289193,482.9201175272132,586.1410522460938,490.6131286621094,576.583984375,-1
2024-07-16,576.583984375,554.72998046875,544.5586029052735,559.4776544617712,550.6597080279781,606.4170241586176,482.70018165192937,586.1410522460938,490.6131286621094,568.9127197265625,-1
2024-07-17,568.9127197265625,561.7610595703125,543.9643249511719,562.6226762167016,552.3980900945099,604.5725594110371,483.35609049130665,586.1410522460938,490.6131286621094,571.9515380859375,1
2024-07-18,571.9515380859375,569.6816040039063,544.2386779785156,565.7322968397802,554.2603232365507,605.3235589428447,483.1537970141866,586.1410522460938,490.6131286621094,593.7021484375,1
2024-07-19,593.7021484375,579.4582885742187,545.4674011230469,575.0555807056869,558.016687541403,609.5741373522542,481.3606648938396,593.7021484375,490.6131286621094,593.5722045898438,-1
2024-07-20,593.5722045898438,580.9445190429688,546.0574554443359,581.2277886670726,561.4029272603021,611.768303232376,480.3466076562959,593.7021484375,490.6131286621094,601.8511962890625,-1
2024-07-21,601.8511962890625,585.9979614257812,547.3156677246094,588.1022578744025,565.2551433582794,616.3743190471989,478.2570164020199,601.8511962890625,490.6131286621094,587.9177856445312,-1
2024-07-22,587.9177856445312,589.798974609375,547.7625030517578,588.0407671311121,567.4134902426844,617.7926510672203,477.7323550362953,601.8511962890625,490.6131286621094,582.0995483398438,1
2024-07-23,582.0995483398438,591.8285766601563,549.0385925292969,586.060360867356,568.8121624424139,620.6571855369485,477.4199995216453,601.8511962890625,490.6131286621094,574.5784912109375,-1
2024-07-24,574.5784912109375,588.0038452148438,552.0677917480468,582.2330709818832,569.3613366108448,622.5615184272444,481.5740650688493,601.8511962890625,490.6131286621094,570.71337890625,1
2024-07-25,570.71337890625,583.432080078125,555.7036697387696,578.3931736233388,569.4901025437405,621.8199527058892,489.5873867716499,601.8511962890625,490.6131286621094,581.0779418945312,1
2024-07-26,581.0779418945312,579.2774291992188,558.3738479614258,579.288096380403,570.5937062914348,624.035803740565,492.71189218228653,601.8511962890625,490.6131286621094,581.5888061523438,1
2024-07-27,581.5888061523438,578.0116333007812,562.9226318359375,580.0549996377166,571.6408586591405,620.9846306115254,504.8606330603497,601.8511962890625,510.6142578125,584.099609375,1
2024-07-28,584.099609375,578.4116455078125,566.5968994140625,581.4032028834778,572.8274063463651,619.8203076469238,513.3734911812012,601.8511962890625,516.568115234375,574.642578125,-1
2024-07-29,574.642578125,578.424462890625,569.5006225585937,579.1496612973185,573.0002798490923,617.2911626069707,521.7100825102167,601.8511962890625,524.5165405273438,587.6651000976562,1
2024-07-30,587.6651000976562,581.8148071289063,572.6580505371094,581.9881408974311,574.3969293965746,616.0793362227736,529.2367648514452,601.8511962890625,525.1380615234375,576.3681640625,-1
2024-07-31,576.3681640625,580.8728515625,575.2195556640625,580.1148152857875,574.5846660314246,612.4388988425623,538.0002124855627,601.8511962890625,532.3488159179688,575.146728515625,1
2024-08-01,575.146728515625,579.5844360351563,577.2890258789063,578.4587863624,574.6381957918246,608.995947535662,545.5821042221505,601.8511962890625,532.3488159179688,542.9151611328125,1
2024-08-02,542.9151611328125,571.3475463867187,577.8173431396484,566.6109112858709,571.6169543957282,606.5874661958986,549.0472200833982,601.8511962890625,542.9151611328125,529.4813232421875,1
2024-08-03,529.4813232421875,562.3152954101563,577.0504730224609,554.2343819379764,567.6040371430099,610.0333080215133,544.0676380234084,601.8511962890625,529.4813232421875,497.0390930175781,1
2024-08-04,497.0390930175781,544.1900939941406,572.5953750610352,535.169285631177,560.8835662739212,620.9136063690198,524.2771437530505,601.8511962890625,497.0390930175781,464.6269226074219,1
2024-08-05,464.6269226074219,521.841845703125,566.9975219726563,511.65516462325866,551.7162668771118,635.2141321608747,498.7809117844379,601.8511962890625,464.6269226074219,484.3238220214844,1
2024-08-06,484.3238220214844,503.67726440429686,562.7680770874024,502.5447170893339,545.2979387956235,640.3332098562679,485.2029443185369,601.8511962890625,464.6269226074219,474.2247619628906,-1
2024-08-07,474.2247619628906,489.9391845703125,557.88173828125,493.1047320471862,538.5290648115538,644.7642581277314,470.9992184347687,601.8511962890625,464.6269226074219,517.3375244140625,1
2024-08-08,517.3375244140625,487.5104248046875,554.0635070800781,501.1823295028116,536.5108228689355,641.0297702483313,467.09724391182505,601.8511962890625,464.6269226074219,509.1827087402344,-1
2024-08-09,509.1827087402344,489.93914794921875,549.8440322875977,503.8491225819526,533.9081453328688,636.9279500065704,462.76011456862494,601.8511962890625,464.6269226074219,523.317626953125,-1
2024-08-10,523.317626953125,501.6772888183594,545.9173538208008,510.3386240390101,532.8995245347979,630.1634475199833,461.67126012161845,587.9177856445312,464.6269226074219,503.8045349121094,-1
2024-08-11,503.8045349121094,505.57343139648435,541.7116912841797,508.16059433004324,530.1285731421609,625.5264892962654,457.89689327209396,587.6651000976562,464.6269226074219,518.5361328125,-1
2024-08-12,518.5361328125,514.4357055664062,538.5335205078125,511.6191071575289,529.0245312060027,620.7044384786811,456.36260253694377,587.6651000976562,464.6269226074219,524.1285400390625,-1
